id,root_id,name,start_time,assigned_role,special_role,antag_roles,leave_type,leave_time
5393,50174,Adam Sommer,00:00,Station Engineer,"",,Disconnected,00:05
5394,50174,Marcus Heisenberg,00:00,Head of Personnel,"",,Disconnected,00:23
5395,50174,Bailey Patel,00:00,Station Engineer,"",,Disconnected,00:40
5396,50174,Andre Slame,00:20,Test Subject,"",,Disconnected,00:42
5397,50174,Alroy Podkins,00:00,Security Cadet,"",,Disconnected,00:54
5398,50174,Alec Larson,00:55,Scientist,"",,Disconnected,01:02
5399,50174,maintenance drone (617),00:15,Cyborg,"",,Disconnected,01:13
5400,50174,Hugo Franks,00:58,Research Assistant,"",,Disconnected,01:19
5401,50174,Rosemary Demuth,00:09,Technical Assistant,Revolutionary,{Revolutionary},Disconnected,01:36
5402,50174,Nate Higgers,00:00,Test Subject,Head Revolutionary,{Head Revolutionary},Disconnected,01:37
5403,50174,Nickolas Flickinger,00:08,Bartender,"",,Disconnected,01:41
5404,49418,Kaylie Pennington,00:00,Medical Doctor,"",,Cryopod,00:15
5405,49418,Max Russell,00:16,Shaft Miner,"",,Ghosted,00:19
5406,49418,Tahikaeeti,00:00,Bartender,"",,Ghosted,00:19
5407,49418,Tyler Dean,00:00,Test Subject,"",,Ghosted,00:27
5408,49418,Jeremy Simpson,00:00,Scientist,"",,Ghosted in Cryopod,00:31
5409,49418,Jose Butterfill,00:00,Warden,"",,Cryopod,00:34
5410,49418,podkid (791),00:31,"","",,Ghosted,00:36
5411,49418,Kaiki Shimuro,00:21,Medical Doctor,"",,Ghosted,00:36
5412,49418,Katyusha Morozova,00:00,Medical Doctor,"",,Ghosted,00:44
5413,49418,Evgeniy Barabulka,00:44,Chaplain,"",,Ghosted in Cryopod,00:45
5414,49418,mouse (859),00:43,Animal,"",,Ghosted,00:54
5415,49418,Najah Mujib,00:49,Station Engineer,"",,Ghosted in Cryopod,00:54
5416,49418,Demian Norton,00:00,Medical Doctor,"",,Ghosted,00:55
5417,49418,Sleeper,00:00,AI,"",,Ghosted,00:55
5418,49418,Lim Al-Kuds,00:00,Roboticist,"",,Disconnected,00:00
5419,49418,Adolph Nastain,00:00,Scientist,"",,Disconnected,00:15
5420,49418,Jack Saylor,00:00,Mime,"",,Disconnected,00:25
5421,49418,Emanuel Parker,00:04,Roboticist,"",,Disconnected,00:26
5422,49418,Cassian Winton,00:00,Geneticist,"",,Disconnected,00:34
5423,49418,Alex Hirasawa,00:00,Technical Assistant,"",,Disconnected,00:36
5424,49418,Viktor Gugenhtein,00:21,Security Cadet,"",,Disconnected,00:44
5425,49418,Arkadiy Babushkin,00:00,Shaft Miner,"",,Disconnected,00:52
5426,49703,Lou Mens,00:34,Mime,"",,Ghosted,00:53
5427,49703,Anna Belko,00:55,Chemist,"",,Cryopod,01:15
5428,49703,Grant Hincken,00:04,Janitor,"",,Disconnected,00:35
5429,49670,Hans Uberman,00:00,Warden,"",,Cryopod,00:15
5430,49670,Alex Ermakov,00:00,Botanist,"",,Ghosted,00:35
5431,49670,Kaylie Pennington,00:00,Head of Personnel,"",,Cryopod,00:37
5432,49670,Jin Relo,00:00,Forensic Technician,"",,Cryopod,00:38
5433,49670,Carlos Alfonco Lopez,00:00,Test Subject,Traitor,{Traitor},Ghosted in Cryopod,00:48
5434,49670,Alexander Newbern,00:25,Test Subject,"",,Cryopod,00:49
5435,49670,Justin Burris,00:00,Psychiatrist,"",,Cryopod,00:51
5436,49670,Vladislav Sokolov,00:00,Chemist,"",,Ghosted in Cryopod,00:51
5437,49670,Eric Best,00:00,Xenoarchaeologist,"",,Cryopod,01:12
5438,49670,Elliott Ali,00:14,Station Engineer,"",,Ghosted in Cryopod,01:12
5439,49670,Karen,00:04,Medical Doctor,"",,Ghosted in Cryopod,01:18
5440,49670,Dar'zahr,00:00,Medical Doctor,"",,Cryopod,01:32
5441,49670,Howl Of The Winds,01:40,Atmospheric Technician,"",,Ghosted,01:42
5442,49670,mouse (484),00:05,Animal,"",,Disconnected,00:05
5443,49670,Justin Burris,00:00,Psychiatrist,"",,Disconnected,00:22
5444,49670,Drill Gnoos,00:00,Test Subject,Traitor,{Traitor},Disconnected,00:28
5445,49670,Arthur Garland,00:00,Bartender,"",,Disconnected,01:13
5446,49670,Irvine White,00:00,Station Engineer,"",,Disconnected,01:13
5447,49670,Derreck Milne,00:00,Quartermaster,"",,Disconnected,01:22
5448,49670,James Lincoln,01:01,Medical Doctor,"",,Disconnected,01:29
5449,49670,Noah Eckhardstein,00:05,Roboticist,"",,Disconnected,01:38
5450,49670,Denis Brodskiy,00:42,Medical Intern,"",,Disconnected,01:42
5451,49455,Samuel Alliman,00:09,Bartender,"",,Cryopod,00:27
5452,49455,Samuel Alliman,00:36,Bartender,"",,Cryopod,00:55
5453,49455,Loreto Bunten,02:27,Janitor,"",,Ghosted in Cryopod,02:50
5454,49455,Roman Hawker,02:01,Medical Intern,"",,Cryopod,03:02
5455,49455,Loreto Bunten,02:27,Janitor,"",,Cryopod,03:04
5456,49455,Philipp Smith,02:53,Test Subject,"",,Cryopod,03:27
5457,49455,Westerose Krieg,03:16,Atmospheric Technician,"",,Cryopod,03:35
5458,49455,Vladimir Nesterenko,03:02,Head of Security,"",,Ghosted,03:52
5459,49455,Marcus Arrow,00:00,Medical Doctor,"",,Disconnected,00:49
5460,49455,Sawyer Hook,01:19,Test Subject,"",,Disconnected,01:21
5461,49455,Noah Eckhardstein,00:44,Roboticist,"",,Disconnected,02:46
5462,49455,Cristian Blyant,02:23,Chaplain,"",,Disconnected,02:49
5463,49455,Ivan Strelkov,02:56,Chemist,"",,Disconnected,02:59
5464,49455,Samuel Alliman,01:38,Bartender,"",,Disconnected,03:26
5465,49455,Aurora Armstrong,03:24,Test Subject,"",,Disconnected,03:32
5466,49458,Cristian Blyant,00:00,Janitor,"",,Ghosted in Cryopod,00:00
5467,49458,Vladimir Nesterenko,00:00,Test Subject,"",,Ghosted in Cryopod,00:00
5468,49458,Cristian Blyant,00:00,Janitor,"",,Cryopod,00:14
5469,49458,Vladimir Nesterenko,00:00,Test Subject,"",,Cryopod,00:15
5470,49458,Philipp Smith,00:00,Test Subject,"",,Ghosted in Cryopod,00:25
5471,49458,Drill Gnoos,00:00,Chaplain,"",,Ghosted in Cryopod,00:26
5472,49458,Vichita'Hidanchi-Tichivata,00:15,Scientist,"",,Cryopod,00:31
5473,49458,Curly Mens,00:00,Security Officer,"",,Ghosted in Cryopod,00:32
5474,49458,Tyler Renton,00:00,Security Officer,"",,Ghosted in Cryopod,00:32
5475,49458,Gra'Marra Li'irrka,00:00,Cargo Technician,"",,Cryopod,00:33
5476,49458,Philipp Smith,00:00,Test Subject,"",,Cryopod,00:39
5477,49458,Drill Gnoos,00:00,Chaplain,"",,Cryopod,00:41
5478,49458,Kaylie Pennington,00:00,Psychiatrist,"",,Cryopod,00:45
5479,49458,Curly Mens,00:00,Security Officer,"",,Cryopod,00:46
5480,49458,Tyler Renton,00:00,Security Officer,"",,Cryopod,00:48
5481,49458,Dominick Pycroft,00:00,Bartender,"",,Ghosted in Cryopod,00:50
5482,49458,Sam Bravo,00:28,Medical Doctor,"",,Cryopod,00:56
5483,49458,Dominick Pycroft,00:00,Bartender,"",,Cryopod,01:05
5484,49458,Yrtem Kingdarli,00:00,Medical Intern,"",,Ghosted,01:06
5485,49458,Fanzilia Clark,00:00,Test Subject,"",,Ghosted,01:06
5486,49458,Cold Winds Of Winter,00:00,Geneticist,Traitor,{Traitor},Disconnected,00:00
5487,49458,Soundwave,00:24,AI,"",,Disconnected,00:28
5488,49458,Ink Void,00:00,Shaft Miner,Traitor,{Traitor},Disconnected,00:29
5489,49458,Sbignev Bjesinskii,00:00,Internal Affairs Agent,"",,Disconnected,00:39
5490,49458,RED,00:00,default,"",,Disconnected,00:42
5491,49458,Dorothy Woodward,00:19,Chef,"",,Disconnected,00:55
5492,49458,Alexander Newbern,00:13,Botanist,"",,Disconnected,00:57
5493,49458,Deni Rise,00:00,Quartermaster,"",,Disconnected,00:57
5494,50053,Ink Void,00:00,Psychiatrist,"",,Ghosted in Cryopod,00:00
5495,50053,Clinton Werner,00:00,Test Subject,"",,Cryopod,00:17
5496,50053,Nicholas Dark,00:00,Research Director,"",,Ghosted in Cryopod,00:17
5497,50053,Artemida Byblikova,00:00,Scientist,"",,Cryopod,00:18
5498,50053,Jayson Jones,00:00,Cyborg,"",,Ghosted,00:30
5499,50053,Sensei Hazuki,00:24,MODE,Space Ninja,{Space Ninja},Ghosted,00:36
5500,50053,Vlad Korvish,00:00,Station Engineer,"",,Ghosted,00:37
5501,50053,Pablo Briner,00:00,Head of Personnel,"",,Ghosted,00:39
5502,50053,Ibrahim Koczinsky,00:07,Test Subject,"",,Ghosted,00:45
5503,50053,Zach'ary S'eelig,00:00,Security Officer,"",,Ghosted,00:47
5504,50053,Zayden Fiddler,00:02,Security Officer,"",,Ghosted,00:48
5505,50053,mouse (394),00:48,Animal,"",,Ghosted,00:52
5506,50053,Sivean Doulson,00:03,Roboticist,"",,Ghosted,01:03
5507,50053,Jayden Fisher,00:00,Test Subject,"",,Ghosted,01:10
5508,50053,alien hunter (875),00:44,Alien,Hunter,{Xenomorph},Ghosted,01:12
5509,50053,Francisco Kelly,00:00,Chaplain,"",,Ghosted,01:14
5510,50053,Keegan Hunt,01:10,Research Director,"",,Ghosted,01:15
5511,50053,Unbelievable God,00:39,Chaplain`s staff,"",,Ghosted,01:15
5512,50053,alien hunter (674),00:54,Alien,Hunter,{Xenomorph},Ghosted,01:15
5513,50053,alien facehugger (410),01:10,MODE,Xenomorph,{Xenomorph},Ghosted,01:16
5514,50053,Mark McCarthy,00:18,Captain,"",,Ghosted,01:20
5515,50053,Tate Benford,01:19,Test Subject,"",,Ghosted in Cryopod,01:20
5516,50053,Aurelianus Aquilimus,00:00,Head of Security,"",,Disconnected,00:07
5517,50053,Nikolas Marcotte,00:11,Test Subject,"",,Disconnected,00:15
5518,50053,Raan Eitigon,00:21,Research Assistant,"",,Disconnected,00:40
5519,50053,Olban Deer,00:00,Mime,"",,Disconnected,00:56
5520,50053,R'Askkanse Sarr'assen,00:00,Chemist,"",,Disconnected,01:07
5521,50053,Kirill Vasanski,01:02,Station Engineer,"",,Disconnected,01:15
5522,50053,Kennzi Merriman,00:00,Station Engineer,"",,Disconnected,01:18
5523,50053,Arthur Garland,00:00,Bartender,"",,Disconnected,01:18
5524,50053,John Mackenzie,00:00,Test Subject,"",,Disconnected,01:18
5525,50053,Phillip Stocker,00:03,Recycler,"",,Disconnected,01:19
5526,49958,Joseph Daedrowe,00:04,Shaft Miner,"",,Disconnected,00:27
5527,49700,M'ark M'rshan,00:00,Station Engineer,"",,Ghosted in Cryopod,00:21
5528,49700,Petr Petrovich,00:00,Test Subject,"",,Ghosted,00:38
5529,49700,Kane Thompson,00:00,Head of Personnel,"",,Cryopod,00:52
5530,49700,Simon Burns,00:00,Chef,"",,Cryopod,01:12
5531,49700,Myron Demetrios,00:25,Station Engineer,"",,Cryopod,01:12
5532,49700,podkid (316),01:35,"","",,Ghosted,01:39
5533,49700,podkid (316),01:35,"","",,Ghosted,01:40
5534,49700,podkid (497),00:14,default,"",,Ghosted,01:44
5535,49700,maintenance drone (448),01:39,Cyborg,"",,Ghosted,01:46
5536,49700,Simon Burns,00:00,Chef,"",,Disconnected,00:10
5537,49700,Jayla Hunter,00:13,Test Subject,"",,Disconnected,00:24
5538,49700,Sbignev Bjesinskii,00:00,Shaft Miner,"",,Disconnected,00:43
5539,49700,Fin MacDucke,00:38,Test Subject,"",,Disconnected,01:16
5540,49700,Gatatikikichakiya,00:00,Shaft Miner,"",,Disconnected,01:16
5541,49700,XIS-223,00:18,Cyborg,"",,Disconnected,01:21
5542,49700,Porter Blackburn,00:00,Test Subject,"",,Disconnected,01:23
5543,50185,Shagan Rock'Shur,00:00,Test Subject,"",,Ghosted in Cryopod,00:00
5544,50185,Patton Werry,00:00,MODE,Nuclear Operative,{Nuclear Operative},Ghosted,00:01
5545,50185,Patton Werry,00:00,MODE,Nuclear Operative,{Nuclear Operative},Ghosted,00:01
5546,50185,mouse (85),00:04,Animal,"",,Ghosted,00:06
5547,50185,Chris Snyder,00:00,Shaft Miner,"",,Ghosted,00:10
5548,50185,Li'quxpixli Lenienq'wik,00:00,Shaft Miner,"",,Ghosted,00:15
5549,50185,Maya Foxova,00:00,Chaplain,"",,Ghosted,00:23
5550,50185,Troy Orgail,00:00,Cyborg,"",,Ghosted,00:31
5551,50185,M'ark M'rshan,00:30,Cyborg,"",,Ghosted,00:32
5552,50185,Rick Shorts,00:00,Roboticist,"",,Ghosted,00:36
5553,50185,Richard Reed,00:31,Cyborg,"",,Ghosted,00:36
5554,50185,podkid (385),00:36,"","",,Ghosted,00:38
5555,50185,Raymond Mingle,00:00,Cargo Technician,"",,Ghosted,00:41
5556,50185,Semen Jei Prolabsow,00:25,Xenobiologist,"",,Ghosted,00:45
5557,50185,mouse (606),00:51,Animal,"",,Ghosted,00:52
5558,50185,Evgeniy Barabulka,00:00,Station Engineer,"",,Ghosted,01:00
5559,50185,Matthew Parsons,01:00,default,"",,Ghosted,01:06
5560,50185,Aurelius Aquilimus,00:00,Head of Security,"",,Disconnected,00:00
5561,50185,Eve Vagrant,00:00,MODE,Nuclear Operative,{Nuclear Operative},Disconnected,00:06
5562,50185,Ian,00:00,"","",,Disconnected,00:20
5563,50185,Chris Mingel,00:00,Security Cadet,"",,Disconnected,00:27
5564,50185,Bruce Fitgerald,00:00,Security Officer,"",,Disconnected,00:37
5565,50185,Elyssa Rughzenhaide,00:08,Technical Assistant,"",,Disconnected,00:44
5566,49434,Bailey Patel,00:00,Station Engineer,"",,Ghosted in Cryopod,00:02
5567,49434,Brave Fly,00:00,Shaft Miner,"",,Ghosted in Cryopod,00:03
5568,49434,M'ark M'rshan,00:00,Roboticist,"",,Ghosted in Cryopod,00:06
5569,49434,Vladimir Nesterenko,00:00,Test Subject,"",,Ghosted,00:11
5570,49434,Zach'ary S'eelig,00:00,Security Officer,"",,Ghosted,00:19
5571,49434,Tyler Dean,00:00,Test Subject,"",,Ghosted,00:20
5572,49434,mouse (999),00:28,Animal,"",,Ghosted,00:29
5573,49434,Hasitihika,00:00,Station Engineer,"",,Disconnected,00:01
5574,49434,Honknae,00:00,Clown,"",,Disconnected,00:05
5575,49434,Mihail Kuravlev,00:00,Test Subject,"",,Disconnected,00:18
5576,49434,mouse (495),00:24,Animal,"",,Disconnected,00:27
5577,49434,Yan Remi,00:04,Medical Doctor,"",,Disconnected,00:28
5578,49434,Grace Jackson,00:00,Chef,"",,Disconnected,00:29
5579,49948,Fyodor Yamkin,01:26,Quartermaster,"",,Ghosted,02:35
5580,49948,John Pavlov,02:25,Shaft Miner,"",,Ghosted,02:36
5581,49948,Solveig Potter,02:36,Scientist,"",,Ghosted in Cryopod,02:37
5582,49572,Henry Leichter,00:00,Detective,"",,Ghosted,00:51
5583,49572,Vlad Cubovich,00:07,Shaft Miner,"",,Cryopod,01:05
5584,49572,Blake Roberts,00:00,Test Subject,"",,Disconnected,00:43
5585,49478,Arleen Morris,00:00,Head of Personnel,"",,Cryopod,00:15
5586,49478,Fanzilia Clark,00:18,Paramedic,"",,Ghosted,00:54
5587,49478,Fanzilia Clark,00:18,Paramedic,"",,Cryopod,01:40
5588,49990,Bailey Patel,00:00,Station Engineer,"",,Ghosted in Cryopod,00:00
5589,49990,Shagan Rock'Shur,00:00,Test Subject,"",,Ghosted in Cryopod,00:12
5590,49990,Artemida Byblikova,00:00,Xenobiologist,"",,Cryopod,00:16
5591,49990,Daniel Mildred,00:00,Security Officer,"",,Ghosted in Cryopod,00:23
5592,49990,Semyon Hatsunov,00:00,Security Officer,"",,Cryopod,00:46
5593,49990,Porter Blackburn,00:28,Cargo Technician,"",,Cryopod,00:49
5594,49990,Sergey Labuda,00:00,Technical Assistant,"",,Ghosted in Cryopod,00:51
5595,49990,Kennard Kepplinger,00:12,Medical Intern,"",,Ghosted,01:07
5596,49990,Aurelianus Aquilimus,00:00,Security Officer,"",,Ghosted in Cryopod,01:08
5597,49990,Jake Pliskin,00:00,Scientist,Thrall,{Thrall},Cryopod,01:09
5598,49990,Patton Werry,00:00,Medical Doctor,"",,Cryopod,01:19
5599,49990,OSI-519,01:20,Positronic Brain,"",,Ghosted,01:21
5600,49990,Thomas Remongton,00:18,Botanist,"",,Cryopod,01:21
5601,49990,Pakmet Samzar,00:04,Atmospheric Technician,"",,Cryopod,01:21
5602,49990,X'qarra X'gurilin,00:00,Medical Doctor,"",,Cryopod,01:25
5603,49990,Karen,00:00,Test Subject,"",,Ghosted in Cryopod,01:28
5604,49990,Quiwz'xu Qox,00:00,Chef,Traitor,{Traitor},Ghosted,01:34
5605,49990,ALLAN,00:20,Clown,"",,Cryopod,01:43
5606,49990,Legion,00:00,AI,"",,Disconnected,00:00
5607,49990,Jameson Jones,00:00,Cyborg,"",,Disconnected,00:03
5608,49990,Warner Woollard,00:09,Test Subject,"",,Disconnected,00:11
5609,49990,Jake Pliskin,00:00,Scientist,Thrall,{Thrall},Disconnected,00:20
5610,49990,Popeyg Khalil Ogly,00:07,Test Subject,"",,Disconnected,00:25
5611,49990,ALLAN,00:20,Clown,"",,Disconnected,00:25
5612,49990,Derek Muggings,00:15,Cargo Technician,"",,Disconnected,00:29
5613,49990,Porter Blackburn,00:28,Cargo Technician,"",,Disconnected,00:29
5614,49990,Thomas Remongton,00:18,Botanist,"",,Disconnected,00:31
5615,49990,Ray Coldwell,00:00,Test Subject,"",,Disconnected,00:53
5616,49990,Brodie McDonald,00:00,Security Cadet,"",,Disconnected,00:59
5617,49990,mouse (433),01:09,Animal,"",,Disconnected,01:15
5618,49990,Tamsin Winton,00:59,Medical Doctor,"",,Disconnected,01:17
5619,49990,Johnathan Armstrong,00:00,Chief Engineer,"",,Disconnected,01:19
5620,49990,Nick Fox,00:00,Technical Assistant,Shadowling,{Shadowling},Disconnected,01:22
5621,49990,Gelon Torn,00:00,Quartermaster,"",,Disconnected,01:32
5622,49990,FIRC-389,00:51,Cyborg,"",,Disconnected,01:35
5623,49990,Miller Black,00:13,Librarian,"",,Disconnected,01:37
5624,49441,Shagan Rock'Shur,00:00,Test Subject,"",,Ghosted in Cryopod,00:00
5625,49441,Drill Gnoos,00:00,Chemist,"",,Ghosted,00:12
5626,49441,Shagan Rock'Shur,00:00,Test Subject,"",,Cryopod,00:14
5627,49441,Sergey Labuda,00:00,Technical Assistant,"",,Ghosted in Cryopod,00:18
5628,49441,John Don,00:00,Paramedic,"",,Cryopod,00:20
5629,49441,Ivan Huga,00:04,Security Cadet,"",,Cryopod,00:36
5630,49441,Sergey Labuda,00:00,Technical Assistant,"",,Cryopod,00:37
5631,49441,Mon'sher Joshum,00:00,Test Subject,"",,Cryopod,00:37
5632,49441,Calvin Wilson,00:09,Test Subject,"",,Ghosted in Cryopod,00:49
5633,49441,Evgeniy Barabulka,00:00,Clown,Thrall,{Thrall},Ghosted,00:51
5634,49441,Norman Normans,00:00,Test Subject,"",,Cryopod,00:57
5635,49441,Calvin Wilson,00:09,Test Subject,"",,Cryopod,01:04
5636,49441,Leonardo Rockwell,00:00,Security Officer,"",,Cryopod,01:10
5637,49441,Elizabeth Rubram,00:41,Barber,"",,Ghosted,01:17
5638,49441,Amelia Evilstone,00:00,Quartermaster,"",,Cryopod,01:39
5639,49441,Kaden Sidower,00:00,Cyborg,"",,Ghosted,01:41
5640,49441,Leroy White,00:00,Medical Doctor,"",,Cryopod,01:41
5641,49441,Isaiah Vader,00:00,Medical Doctor,"",,Disconnected,00:14
5642,49441,David Garneys,00:00,Mime,"",,Disconnected,00:33
5643,49441,Cold Winds Of Winter,00:00,Station Engineer,Shadowling,{Shadowling},Disconnected,00:51
5644,49441,Myles Greene,00:22,Test Subject,"",,Disconnected,01:02
5645,49441,Blaft Gokerman,00:59,Medical Intern,"",,Disconnected,01:03
5646,49441,Viktor Gugenhtein,00:46,Security Cadet,"",,Disconnected,01:06
5647,49441,Victor Barinov,00:00,Psychiatrist,"",,Disconnected,01:07
5648,49441,Adam Smail,00:46,Paramedic,"",,Disconnected,01:14
5649,49441,Oleg Osetrov,00:22,Detective,"",,Disconnected,01:23
5650,49441,Webber Fems,00:29,Botanist,"",,Disconnected,01:24
5651,49441,John Parker,00:36,Librarian,"",,Disconnected,01:26
5652,49441,Marcus Olphert,00:27,Security Officer,"",,Disconnected,01:33
5653,49441,Yan Remi,01:21,Test Subject,"",,Disconnected,01:34
5654,49441,Leto 'M' Mortri,01:33,Atmospheric Technician,"",,Disconnected,01:36
5655,49441,To'om Mo'een,00:00,Xenoarchaeologist,"",,Disconnected,01:37
5656,49441,Seymour Briggs,00:46,Test Subject,"",,Disconnected,01:38
5657,49838,Sergey Labuda,00:00,Technical Assistant,"",,Ghosted in Cryopod,00:02
5658,49838,Leeland Rahl,00:00,Security Officer,"",,Ghosted,00:19
5659,49838,Lerry Pumpkins,00:00,Security Officer,"",,Ghosted,00:22
5660,49838,Quiwz'xu Qox,00:00,Xenobiologist,"",,Ghosted in Cryopod,00:23
5661,49838,Борис,00:00,default,"",,Ghosted,00:23
5662,49838,alien facehugger (538),00:22,MODE,Xenomorph,{Xenomorph},Ghosted,00:24
5663,49838,Tiffany King,00:00,Botanist,"",,Cryopod,00:27
5664,49838,Lynn Young,00:00,Head of Security,"",,Ghosted,00:28
5665,49838,Semyon Hatsunov,00:00,Security Officer,"",,Ghosted,00:30
5666,49838,alien larva (175),00:29,MODE,Larva,{Xenomorph},Ghosted,00:30
5667,49838,alien larva (365),00:31,MODE,Larva,{Xenomorph},Ghosted,00:33
5668,49838,alien facehugger (7),00:27,MODE,Xenomorph,{Xenomorph},Ghosted,00:33
5669,49838,Jose Butterfill,00:00,Internal Affairs Agent,"",,Ghosted in Cryopod,00:33
5670,49838,Morgan Lauffer,00:02,Test Subject,"",,Ghosted in Cryopod,00:36
5671,49838,alien queen (759),00:00,Alien,Queen,{Xenomorph},Ghosted,00:42
5672,49838,Uriel Bennett,00:00,Test Subject,"",,Cryopod,00:59
5673,49838,Buddy Begbie Jr.,00:00,Test Subject,"",,Ghosted in Cryopod,01:00
5674,49838,alien facehugger (409),01:01,MODE,Xenomorph,{Xenomorph},Ghosted,01:03
5675,49838,alien facehugger (147),01:03,MODE,Xenomorph,{Xenomorph},Ghosted,01:10
5676,49838,Lando Mcintosh,01:07,Technical Assistant,"",,Ghosted,01:12
5677,49838,Robert Boyd,00:00,Station Engineer,"",,Cryopod,01:13
5678,49838,Tiffany King,00:00,Botanist,"",,Disconnected,00:09
5679,49838,Jack Polson,00:00,Shaft Miner,"",,Disconnected,00:25
5680,49838,Aleksey Nemnojko,00:00,Xenoarchaeologist,"",,Disconnected,00:34
5681,49838,Aphelios Tildor,00:34,Test Subject,"",,Disconnected,00:35
5682,49838,Oliver Listvik,00:00,Chaplain,"",,Disconnected,00:41
5683,49838,Fenix,00:38,MODE,Emergency Responder,{Emergency Responder},Disconnected,00:48
5684,49838,Skyler Hall,00:54,Janitor,"",,Disconnected,00:59
5685,49838,Keegan Hunt,00:00,Roboticist,"",,Disconnected,01:08
5686,49838,Brycen Willey,00:00,Research Director,"",,Disconnected,01:12
5687,49838,Roman Larum,00:00,Roboticist,"",,Disconnected,01:15
5688,49838,Trevor Taylor,01:11,Medical Intern,"",,Disconnected,01:15
5689,49838,Aaden Pratt,00:00,Chemist,"",,Disconnected,01:16
5690,49415,Keegan Hunt,00:00,Head of Personnel,"",,Cryopod,00:15
5691,49415,Makskim Shomski,00:00,Detective,"",,Cryopod,00:17
5692,49415,Ra'Shima Mijsha,00:00,Paramedic,"",,Cryopod,00:27
5693,49269,Brodie McDonald,00:00,Technical Assistant,"",,Cryopod,00:15
5694,49269,N.Teller,00:05,Detective,"",,Ghosted,00:31
5695,49269,Baras'sa Ssizv,00:00,Recycler,"",,Ghosted,00:32
5696,49269,MSO-886,00:26,Positronic Brain,"",,Ghosted,00:32
5697,49456,Shade of Connor Frein,00:13,Shade,"",,Ghosted,00:13
5698,49456,Scootaloo,00:00,Clown,"",,Cryopod,00:15
5699,49456,Kaylie Pennington,00:00,Psychiatrist,"",,Ghosted,00:17
5700,49456,Wraith (210),00:14,Wraith,Slave,{Slave},Ghosted,00:17
5701,49456,mouse (943),00:38,Animal,"",,Ghosted,00:39
5702,49456,maintenance drone (886),00:25,Cyborg,"",,Ghosted,00:43
5703,49456,Emil Lloyd,00:00,Test Subject,"",,Disconnected,00:00
5704,49456,Leroy Pratt,00:00,Cyborg,"",,Disconnected,00:00
5705,49456,Artificer (905),00:08,Artificer,Slave,{Slave},Disconnected,00:26
5706,49456,maintenance drone (786),00:33,Cyborg,"",,Disconnected,00:39
5707,49456,Vitia Kosoi,00:00,Research Assistant,"",,Disconnected,00:45
5708,49328,Fanzilia Clark,00:00,Xenobiologist,"",,Ghosted,01:46
5709,49328,Maya Foxova,00:25,Librarian,"",,Disconnected,00:31
5710,49328,Zeez Azlszi,02:08,Recycler,"",,Disconnected,02:27
5711,49753,mouse (89),00:05,Animal,"",,Ghosted,00:22
5712,49753,Seok Drummond,00:00,Research Director,"",,Ghosted,00:26
5713,49691,Philip Prevatt,00:00,Security Officer,"",,Ghosted in Cryopod,00:03
5714,49691,M'ark M'rshan,00:00,Geneticist,"",,Ghosted in Cryopod,00:05
5715,49691,Eduardo Unk,00:10,Test Subject,"",,Ghosted in Cryopod,00:16
5716,49691,Marty Briggs,00:00,Scientist,"",,Ghosted in Cryopod,00:29
