id,root_id,crewscore,rating,stuffshipped,stuffharvested,oremined,researchdone,eventsendured,powerloss,mess,meals,disease,deadcommand,arrested,traitorswon,roleswon,allarrested,opkilled,disc,nuked,destranomaly,rec_antags,crew_escaped,crew_dead,crew_total,crew_survived,captain,powerbonus,messbonus,deadaipenalty,foodeaten,clownabuse,richestname,richestjob,richestcash,richestkey,dmgestname,dmgestjob,dmgestdamage,dmgestkey
353,49554,756,Lean Mean Machine Thirteen,3,0,460,7,0,1,259,0,0,0,0,0,0,0,0,0,0,0,0,6,0,18,10,{Gennady Whiteman},0,0,0,59,1,Noah Eckhardstein,Quartermaster,1020,2112g,Maddox Whirlow,Chemist,81,Folga2021
354,49548,5750,Ambassadors of Discovery,2,264,1716,60,0,0,350,34,0,0,0,0,0,0,0,0,0,0,0,0,2,69,48,"",1,0,0,84,26,"","",0,"","","",0,""
355,49839,6525,Ambassadors of Discovery,0,239,2730,40,0,0,264,4,0,0,0,0,0,0,0,0,0,0,0,14,1,28,17,"",1,0,0,63,0,Keegan Blessig,Botanist,18701,Krasilnickoffdima,"","",0,""
356,49665,-1806,You're All Fired,2,461,869,7,0,89,1186,37,0,0,0,0,0,0,0,0,0,0,0,7,0,23,11,{Sharon Nash},0,0,0,68,4,Kaylie Pennington,"",1230,Stepansamp228pos,Mr.Honky,Clown,44,TheOrangeTim
357,49315,8358,Ambassadors of Discovery,1,275,5128,82,0,1,665,118,0,0,0,0,0,0,0,0,0,636,1,41,2,76,56,{Ferdinand Bellerofont},0,0,0,247,7,Sivean Doulson,Chemist,9928,Sivean,Emilee Owens,Test Subject,21,Offergue
358,49659,10517,The Pride of Science Itself,8,412,4631,82,0,0,421,52,0,0,0,0,0,0,0,0,0,0,0,33,3,78,50,{Marco Holmes},1,0,0,303,34,Calvin Wilson,Test Subject,9620,Kots222,Nicole Valencia,Station Engineer,0,Lunika02
359,49442,3547,Promotions for Everyone,0,28,811,10,0,0,337,34,0,0,0,0,0,0,0,0,0,0,0,13,1,38,24,{Solveig Potter},1,0,0,108,0,Cristian Blyant,Chaplain,65320,David123321,Vitaliy Gomotoznik,Technical Assistant,0,Lich_King_Chaos
360,49995,5269,Ambassadors of Discovery,5,38,5872,63,0,3,2171,91,0,0,0,0,0,0,0,0,0,0,0,26,7,78,50,{Aden Sloan},0,0,0,211,46,Emilia Wong,Bartender,7140,DCAkitan,Ben Vorg,Security Cadet,21,Foxlate
361,50020,195,Skillful Servants of Science,0,0,0,7,0,1,120,2,0,0,0,0,0,0,0,0,0,0,0,5,0,8,5,"",0,0,0,24,0,Ruben Foster,Station Engineer,1075,JustChel,"","",0,""
362,50060,4771,Promotions for Everyone,1,24,861,57,0,0,199,25,0,0,0,0,0,0,0,0,0,0,0,7,2,22,9,{Jhin Handa},1,0,0,69,0,Zoya Mahovsky,Cargo Technician,3927,Miocard,Korvo Forpean,Station Engineer,1,GAGexe
363,49968,4108,Promotions for Everyone,3,12,3656,40,0,1,620,33,0,0,0,0,0,0,0,0,0,0,0,10,3,35,16,"",0,0,0,62,0,Emilia Wong,Detective,1165,DCAkitan,Emilia Wong,Detective,22,DCAkitan
364,49908,2330,Promotions for Everyone,0,0,0,7,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,"",1,0,0,0,1,"","",0,"","","",0,""
365,50132,-513,A Waste of Perfectly Good Oxygen,0,0,0,7,0,25,73,15,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,"",0,0,0,30,0,Melony Campbell,Research Director,1692,Madpan133,Melony Campbell,Research Director,60,Madpan133
366,49440,1067,Promotions for Everyone,0,0,1591,7,0,3,394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,24,{Solveig Potter},0,0,0,27,30,"","",0,"","","",0,""
367,49446,4059,Promotions for Everyone,1,24,518,45,0,0,383,15,0,0,0,0,0,0,0,0,0,0,0,6,1,20,10,"",1,0,0,48,0,Edwin Teagarden,Head of Security,1750,11Kobra11,Ra'Shima Mijsha,Paramedic,0,Ocsunus
368,49835,5412,Ambassadors of Discovery,4,344,1593,51,0,0,1205,30,0,0,0,0,0,0,0,0,0,0,0,28,2,73,48,{Danny Roby},1,0,0,136,5,Kakotika,Botanist,13920,GermanRUS,Alex Mochacha,Recycler,0,CodyZ2
369,49416,-10188,Singularity Fodder,13,238,1445,62,0,6,1891,123,0,0,0,0,1,0,0,0,0,0,0,0,52,75,5,{Gabriel Anderson},0,0,0,177,0,"","",0,"","","",0,""
370,49270,6172,Ambassadors of Discovery,0,0,3844,7,0,0,322,8,0,0,0,0,0,0,0,0,0,0,0,6,1,25,8,"",1,0,0,44,98,Sandro Lincoln,Shaft Miner,6560,Sniper310,Sandro Lincoln,Shaft Miner,10,Sniper310
371,50056,3070,Promotions for Everyone,6,9,0,7,0,0,174,5,0,0,0,0,0,0,0,0,0,0,0,2,0,8,2,"",1,0,0,101,0,Chip Fea,Shaft Miner,0,Kurlip,"","",0,""
372,50117,-5273,Singularity Fodder,3,10,1449,7,0,13,582,11,0,0,0,0,1,0,0,0,0,0,0,0,24,33,14,"",0,0,0,14,25,"","",0,"","","",0,""
373,49681,5029,Ambassadors of Discovery,0,2,2368,10,0,0,156,8,0,0,0,0,0,0,0,0,0,0,0,9,1,22,14,"",1,0,0,38,9,Frank Pavlov,Xenoarchaeologist,6150,TheOrangeTim,Colton Moore,Shaft Miner,14,Robicod
374,49837,-632,A Waste of Perfectly Good Oxygen,1,80,2313,7,0,13,850,6,0,0,0,0,0,0,0,0,0,0,0,26,11,54,47,{Jon Ers},0,0,0,39,26,Luke Roadman,Botanist,1117,Gaming Dog,Ray Wardle,Atmospheric Technician,45,malormorfin
375,49814,-2409,You're All Fired,3,128,7190,41,0,2,527,31,0,0,0,0,1,0,0,0,0,0,0,0,42,75,22,{Keegan Hunt},0,0,0,103,16,"","",0,"","","",0,""
376,50055,8917,Ambassadors of Discovery,1,0,5716,55,0,0,219,4,0,0,0,0,0,0,0,0,0,0,0,7,4,22,14,"",1,0,0,46,0,Johnatan Silver,"",2230,Artur1601,Johnatan Silver,"",56,Artur1601
377,50040,-10862,Singularity Fodder,2,0,355,7,0,66,862,3,0,0,0,0,2,0,0,0,0,0,0,0,33,44,11,{Ilya Yakovlev},0,0,0,10,0,"","",0,"","","",0,""
378,50110,3531,Promotions for Everyone,1,0,134,55,0,0,218,3,0,0,0,0,0,0,0,0,0,0,0,5,3,21,11,"",1,0,0,59,70,Flick Welty,"",1065,CptEchidna,Curly Mens,Medical Doctor,20,Arygal
379,50159,182,Skillful Servants of Science,0,72,2155,14,0,62,760,36,0,0,0,0,0,0,0,0,0,0,0,29,3,69,43,"",0,0,0,121,22,Alex Mochacha,Xenoarchaeologist,760,CodyZ2,Illia Bronson,Botanist,47,MefistoMad
380,49656,76,"Not Bad, but Not Good",2,21,0,7,0,2,350,31,0,0,0,0,0,0,0,0,0,0,0,18,2,32,21,"",0,0,0,80,24,Dar'zahr,Medical Doctor,9680,HopelessSoul,Adolph Nastain,Security Cadet,2,TheRisY
381,49424,4920,Promotions for Everyone,16,3,5897,59,0,5,1935,2,0,0,0,0,1,0,0,0,0,237,0,5,7,33,13,"",0,0,0,58,0,Kaylie Pennington,"",1085,Stepansamp228pos,Lion Remark,Paramedic,0,Alekspeshkov
382,50167,-12335,Singularity Fodder,0,0,45,7,0,0,845,1,0,0,0,0,1,0,5,0,1,0,0,0,20,24,1,"",1,0,1,21,0,"","",0,"","","",0,""
383,50168,4116,Promotions for Everyone,0,107,1373,10,0,0,314,15,0,0,0,0,0,0,0,0,0,0,0,13,1,28,21,"",1,0,0,68,0,Elige Kamsky,Head of Personnel,5322,Artem33153,Albina Djamaeva,Station Engineer,1,Mauzer98
384,50113,3368,Promotions for Everyone,0,0,80,20,0,0,152,23,0,0,0,0,0,0,0,0,0,0,0,9,0,20,14,{Hugo Richter},1,0,0,57,22,Luke Roadman,Xenobiologist,1140,Gaming Dog,Horatio Highjack,Head of Personnel,21,SergalCute
385,50120,230,Skillful Servants of Science,4,138,2320,33,0,1,563,10,0,0,0,0,0,0,0,0,0,0,0,11,13,43,35,"",0,0,0,16,9,Ezra Woodward,Chief Engineer,500,Gosha_2003,"","",0,""
386,49836,-3780,You're All Fired,0,46,0,7,0,132,361,42,0,0,0,0,0,0,0,0,0,0,0,3,0,12,9,"",0,0,0,23,0,Liam O'Shea,Chief Engineer,1450,Onikuru,Ivan Semenov,Chef,19,TrustMeImAClown
387,49365,4706,Promotions for Everyone,4,113,135,82,0,0,417,8,0,0,0,0,0,0,0,0,0,0,0,13,3,50,37,{Kane Thompson},1,0,0,125,32,Quri Oliqoomarra,Station Engineer,5995,Russian_clown,Amelia Evilstone,Test Subject,4,Skydiverq
388,49916,3251,Promotions for Everyone,0,36,340,7,0,0,165,71,0,0,0,0,0,0,0,0,0,0,0,9,1,17,11,{Helforetti Richer},1,0,0,88,40,Joseph Dreyfus,Chief Medical Officer,1720,Carpo22,"","",0,""
389,49364,8677,Ambassadors of Discovery,11,922,2501,76,0,0,381,36,0,0,0,0,0,0,0,0,0,278,1,24,3,40,32,"",1,0,0,206,0,Radik Kuzakin,Head of Security,1591,Flowey62,"","",0,""
390,50013,2716,Promotions for Everyone,0,262,2330,7,0,2,151,0,0,0,0,0,0,0,0,0,0,0,0,15,1,25,19,"",0,0,0,129,4,Colton Moore,Xenoarchaeologist,1075,Robicod,Viktor Bronislavovich,Security Officer,0,""
391,49348,4211,Promotions for Everyone,41,46,3921,53,0,0,1981,12,0,0,0,0,0,0,0,0,0,0,0,10,21,80,30,"{Theodore Glasgow,Derek Wilkerson}",1,0,0,148,29,Louis Whiteman,Research Director,1330,Iasher2020,Jack Engi,Station Engineer,0,MrEngi
392,50122,7977,Ambassadors of Discovery,3,1,4138,32,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,14,0,26,19,"",1,0,0,59,0,Alan Ward,Research Director,1700,NikMaestro,Juan Williis,Shaft Miner,0,Moonlight7
393,50031,3868,Promotions for Everyone,1,20,473,44,0,0,105,17,0,0,0,0,1,0,0,0,0,0,0,0,1,37,34,{Yui Nisimura},1,0,0,48,4,"","",0,"","","",0,""
394,50042,5818,Ambassadors of Discovery,9,115,5198,55,0,9,1010,102,0,0,0,0,1,0,0,0,0,0,0,18,5,74,45,{Ilya Yakovlev},0,0,0,177,32,Juliane May,Detective,1359,DCAkitan,Juliane May,Detective,87,DCAkitan
395,49685,2665,Promotions for Everyone,0,0,295,7,0,0,95,1,0,0,0,0,1,0,0,0,0,0,0,0,0,41,45,{Kale Gibson},1,0,0,3,0,"","",0,"","","",0,""
396,49443,6211,Ambassadors of Discovery,0,21,4284,43,0,0,1069,32,0,0,0,0,0,0,0,0,0,0,0,31,7,79,47,{Arleen Morris},1,0,0,215,0,Lim Al-Kuds,Quartermaster,4935,Stekliannii_ork,Edward Brown,Test Subject,137,Edward Brown
397,49514,11332,The Pride of Science Itself,42,109,2725,71,0,0,242,42,0,0,0,0,0,0,0,0,0,0,0,30,0,75,51,"",1,0,0,247,39,Jose Butterfill,Head of Personnel,1450,Peperspray,Richard Lowe,Security Cadet,21,ITheFrozenOneI
398,50156,11942,The Pride of Science Itself,5,83,10004,50,0,1,660,49,0,0,0,0,0,0,0,0,0,0,0,37,2,79,47,{Tate Benford},0,0,0,166,29,Goodny Mists,Shaft Miner,5470,Goodny,Pari Rigare,"",58,ReaperOrigin
399,49917,767,Lean Mean Machine Thirteen,1,0,681,13,0,1,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,26,{Marcus Heisenberg},0,0,0,1,0,"","",0,"","","",0,""
400,50124,1276,Promotions for Everyone,8,2,1299,45,0,1,520,0,0,0,0,0,0,0,0,0,0,0,0,13,7,51,21,{Alfred Cox},0,0,0,64,1,Liam O'Shea,Chief Medical Officer,1921,Onikuru,Amos Ma'jorshi,Station Engineer,22,Ej99
401,49844,23,"Not Bad, but Not Good",0,0,2736,47,0,55,938,23,0,0,0,0,0,0,0,0,0,0,0,14,8,34,19,"",0,0,0,21,4,Morj'er Marash,Scientist,540,Dikkii931,Ruben Foster,Geneticist,7,JustChel
402,49368,3572,Promotions for Everyone,12,823,2537,53,0,8,628,58,0,0,0,0,0,0,0,0,0,309,0,22,9,66,42,{Nathaniel Braun},0,0,0,180,17,Syndicate Agent,Clown,8965,Pavelem,"","",0,""
403,49843,7429,Ambassadors of Discovery,12,9,5757,81,0,12,737,36,0,0,0,0,0,0,0,0,0,0,0,0,3,65,53,{Jon Ers},0,0,0,177,11,"","",0,"","","",0,""
404,50119,1778,Promotions for Everyone,1,0,1128,32,0,1,185,6,0,0,0,0,0,0,0,0,0,0,0,12,2,22,14,{Gennady Whiteman},0,0,0,15,0,Otto Schulz,Head of Personnel,1500,Hans32,Makskim Shomski,Quartermaster,22,Herty
405,49426,3828,Promotions for Everyone,2,0,512,48,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,3,2,15,5,"",1,0,0,12,0,Jerry,Shaft Miner,1560,Dushess,"","",0,""
406,50025,-2885,You're All Fired,0,0,1244,7,0,5,439,0,0,0,0,0,1,0,0,0,0,0,0,0,14,31,9,"",0,0,0,12,41,"","",0,"","","",0,""
407,49974,2756,Promotions for Everyone,0,1,50,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,6,{Vincent Rahl},1,0,0,17,0,Luke Roadman,Botanist,276,Gaming Dog,"","",0,""
408,49291,3459,Promotions for Everyone,0,30,0,42,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,{Russell Hall},1,0,0,45,0,"","",0,"","","",0,""
409,49985,7394,Ambassadors of Discovery,13,382,1616,41,0,0,459,115,0,0,0,0,0,0,0,0,0,0,0,33,1,67,47,{Marco Holmes},1,0,0,133,98,Richard Reed,Head of Personnel,1200,MrYAROSLAV,Ivan Huga,Security Cadet,35,Marlestr
410,49981,1494,Promotions for Everyone,2,11,175,50,0,4,377,6,0,0,0,0,0,0,0,0,0,0,0,5,0,35,12,"",0,0,0,87,71,Tsetushi Natsumoto,Janitor,4442,Noy Haifrai,"","",0,""
411,49374,7366,Ambassadors of Discovery,25,48,5430,63,0,12,867,35,0,0,0,0,0,0,0,0,0,0,0,27,6,85,46,{Louis Whiteman},0,0,0,200,0,Max Russell,Shaft Miner,4840,Foxiq,Wolf Albobsky,Test Subject,0,Mr_sweet_paws
412,49698,2806,Promotions for Everyone,0,64,155,7,0,0,208,22,0,0,0,0,0,0,0,0,0,0,0,9,1,17,15,"",1,0,0,28,0,Max Russell,Station Engineer,1330,Foxiq,"","",0,""
413,49983,2674,Promotions for Everyone,0,739,1621,7,0,2,321,67,0,0,0,0,0,0,0,0,0,0,0,26,2,37,31,{Isaiah Vader},0,0,0,127,0,Isaiah Vader,Captain,1800,Maleyvich,Tom Kazansky,Station Engineer,24,TalDaRim
414,50105,-2376,You're All Fired,8,28,825,24,0,13,919,27,0,0,0,0,1,0,0,0,0,0,0,5,13,72,25,"",0,0,0,113,18,Cassian Winton,Chief Medical Officer,750,Kandrey,"","",0,""
415,49706,1519,Promotions for Everyone,2,156,0,51,0,1,262,0,0,0,0,0,0,0,0,0,0,0,0,9,1,19,10,"",0,0,0,101,4,S'shakita K'khiar S'sar,Psychiatrist,9285,Aleksandr gudkov,Isaac Marriman,Bartender,0,Chloe_Pricee
416,49696,-1159,You're All Fired,0,0,370,8,0,62,154,19,0,0,0,0,0,0,0,0,0,0,0,6,0,10,6,"",0,0,0,45,0,Albina Djamaeva,Medical Doctor,1055,Mauzer98,Adam Grace,Chaplain,0,X10enon
417,49728,-576,A Waste of Perfectly Good Oxygen,0,0,0,7,0,7,76,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,"",0,0,0,0,0,"","",0,"","","",0,""
418,49437,4698,Promotions for Everyone,11,392,1199,59,0,3,493,74,0,0,0,0,0,0,1,0,0,0,2,29,2,71,42,{Heydrich Vibbler},0,0,0,215,18,Max Woodward,Detective,1032,Speraax,Sa'rekh Sverakh,Xenobiologist,0,MrHunter546
419,49666,352,Best of a Good Bunch,20,172,3216,66,0,0,801,32,0,0,0,0,0,0,0,0,0,0,0,5,34,74,13,"{Fin MacDucke,Hrkh Tabata}",1,0,0,164,0,Jonathan Priebe,Security Officer,715,BubbleZZZZZ,"","",0,""
420,49708,2848,Promotions for Everyone,0,41,0,7,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,11,0,24,17,{Sharon Nash},1,0,0,78,20,Russell Lauffer,Chief Medical Officer,3250,Winli_no_lol,"","",0,""
421,50034,4847,Promotions for Everyone,0,211,1063,50,0,0,362,22,0,0,0,0,0,0,0,0,0,0,0,3,1,24,12,{Jhin Handa},1,0,0,77,0,Ulishahs Oshus,Atmospheric Technician,965,Miocard,"","",0,""
422,49668,7014,Ambassadors of Discovery,3,98,4500,82,0,1,634,44,0,0,0,0,0,0,0,0,0,0,0,27,2,51,39,{Carlos Alfonco Lopez},0,0,0,125,45,Dell Conrad,Chief Engineer,1480,EngineerConager,Kuriu Qlio'kaf,Bartender,0,Kulegema
423,49444,1251,Promotions for Everyone,0,41,1799,7,0,6,424,1,0,0,0,0,0,0,0,0,0,0,0,12,2,32,20,"",0,0,0,116,50,Edwin Teagarden,Head of Security,1250,11Kobra11,Petr Metelsky,Botanist,0,Javeliin
424,49308,1726,Promotions for Everyone,2,874,0,30,0,15,108,52,0,0,0,0,0,0,0,0,0,0,0,4,0,12,5,"",0,0,0,60,0,Marcus Arrow,"",4815,KarpinTi,John Pavlov,Station Engineer,22,HunterZK
425,49897,-15179,Singularity Fodder,14,77,4404,32,0,0,4010,18,0,0,0,0,2,0,0,0,1,0,0,0,78,78,1,{Patrick Kimball},1,0,1,165,33,"","",0,"","","",0,""
426,49439,-6556,Singularity Fodder,4,74,1052,44,0,28,1502,8,0,0,0,0,1,0,0,0,0,0,0,0,27,51,15,"",0,0,0,18,1,"","",0,"","","",0,""
427,49469,1394,Promotions for Everyone,5,30,1021,7,0,1,492,1,0,0,0,0,0,0,0,0,0,0,0,21,1,46,27,{Gennady Whiteman},0,0,0,136,19,Johan Richards,Head of Security,1630,Russian_clown,Sivean Doulson,Test Subject,0,Sivean
428,49986,2040,Promotions for Everyone,0,0,993,51,0,2,173,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,21,"",0,0,0,4,0,"","",0,"","","",0,""
429,50032,4412,Promotions for Everyone,1,2,4049,64,0,0,1699,3,0,0,0,0,3,0,0,0,0,0,0,12,8,39,19,{Jhin Handa},1,0,0,71,0,Jhin Handa,Captain,1370,Jhin Handa,Toby Bush,Mime,0,ToBy_BoN
430,49530,671,Lean Mean Machine Thirteen,19,9,1087,56,0,3,1815,45,0,0,0,0,0,0,0,0,0,0,0,6,8,58,16,"",0,0,0,107,12,Salvador Leach,Scientist,965,PhantomElite,Kenzi Merriman,Shaft Miner,4,Oleg1231
431,50116,4561,Promotions for Everyone,1,0,655,40,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,9,{Jayce Snyder},1,0,0,17,0,Jayce Snyder,Captain,1800,Kalter228dead,"","",0,""
432,49472,2573,Promotions for Everyone,0,0,260,23,0,0,452,0,0,0,0,0,0,0,0,0,0,0,0,3,2,30,6,"",1,0,0,42,7,Jay Miller,Virologist,1050,FeLJet,Jung Prods,Station Engineer,0,Prodocopter
433,50174,-2352,You're All Fired,4,118,1608,81,0,9,953,18,0,4,0,0,0,0,1,0,0,0,1,3,17,72,24,{Cash Murphy},0,0,0,172,62,Shi'shi De She,Security Officer,857,WalterJe,Shi'shi De She,Security Officer,155,WalterJe
434,49418,-2239,You're All Fired,7,45,908,54,0,23,2387,23,0,0,0,0,0,0,0,0,0,0,0,15,11,66,32,{Georg Selinof},0,0,0,27,5,Jacob Navid,Head of Security,1020,Pimap,Petr Metelsky,Recycler,0,Javeliin
435,49695,-3262,You're All Fired,0,0,60,7,0,116,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"","",0,"","","",0,""
436,49703,2978,Promotions for Everyone,2,0,0,7,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,8,0,15,12,"",1,0,0,26,22,Loper Trofy,Station Engineer,1110,Nik_na_PC,Loper Trofy,Station Engineer,9,Nik_na_PC
437,49670,8373,Ambassadors of Discovery,4,142,2778,82,0,0,322,63,0,0,0,0,0,0,0,0,0,0,0,18,1,44,25,"",1,0,0,159,24,John Anderson,Internal Affairs Agent,1122,Azri.Dreemurr,Nicole Valencia,Botanist,0,Lunika02
438,49455,5289,Ambassadors of Discovery,2,77,1770,69,0,0,243,8,0,0,0,0,0,0,0,0,0,0,0,7,5,28,14,{Katyusha Morozova},1,0,0,76,25,Noah Eckhardstein,Roboticist,2277,2112g,"","",0,""
439,49458,555,Lean Mean Machine Thirteen,8,72,1749,53,0,127,391,29,0,0,0,0,0,0,0,0,0,0,0,34,1,66,42,"",0,0,0,154,46,Demian Norton,Chief Medical Officer,1275,DivineName,Zayden Fiddler,Recycler,18,SergalCute
440,50053,-6360,Singularity Fodder,43,0,3453,0,0,10,2638,30,0,0,0,0,2,0,0,0,0,0,0,0,38,65,33,{Mark McCarthy},0,0,1,73,0,"","",0,"","","",0,""
441,49958,2658,Promotions for Everyone,0,0,0,7,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,"",1,0,0,0,0,"","",0,"","","",0,""
442,49700,-1178,You're All Fired,0,7,364,17,0,5,439,6,0,0,0,0,0,0,0,0,0,0,0,10,6,33,19,"",0,0,1,48,100,Devon Black,Roboticist,1207,Puzoslav,Breher,Clown,7,SMOLIN
443,50185,-5230,Singularity Fodder,23,52,3810,7,0,35,2277,10,0,0,0,0,0,0,9,0,0,0,0,0,40,58,12,{Rafael Sunders},0,0,0,43,15,"","",0,"","","",0,""
444,49434,-2041,You're All Fired,11,32,1205,7,0,13,1453,6,0,0,0,0,1,0,0,0,0,0,0,0,9,61,35,"",0,0,0,17,15,"","",0,"","","",0,""
445,49948,3998,Promotions for Everyone,2,0,1166,7,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,3,"",1,0,0,17,0,Gatatikikichakiya,Atmospheric Technician,1585,FaH3uJIb,"","",0,""
446,49572,1792,Promotions for Everyone,0,0,1497,19,0,1,345,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,6,"",0,0,0,4,0,Liam O'Shea,Research Director,875,Onikuru,Vladimir Nesterenko,Bartender,0,Mental eater
447,49478,-1523,You're All Fired,0,0,10,7,0,54,198,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,6,"",0,0,0,14,0,Alisa Don,"",1140,Deyneristarg,Alisa Don,"",0,Deyneristarg
448,49990,9413,Ambassadors of Discovery,13,68,4922,79,0,0,682,62,0,0,0,0,0,0,0,0,0,0,0,28,7,82,49,{Calvin Wilson},1,0,0,202,0,Brittany Ray,Roboticist,1535,Individuum135,Dane Blackburn,Medical Intern,0,Kriss_morel
449,49441,5982,Ambassadors of Discovery,7,133,5421,71,0,13,957,69,0,0,0,0,0,0,0,0,0,0,0,31,8,76,42,{Arleen Morris},0,0,0,212,8,Demian Norton,Medical Doctor,2885,DivineName,M'ark M'rshan,Paramedic,0,Morkleb
450,49838,1331,Promotions for Everyone,8,46,2487,58,0,31,2117,11,0,0,0,0,1,0,0,0,0,0,0,28,4,70,41,{Jon Ers},0,0,0,124,31,Andrew Norman,Chemist,2040,Zero_IQ,Petr Metelsky,"",0,""
451,49415,-644,A Waste of Perfectly Good Oxygen,0,1,915,7,0,65,75,21,0,0,0,0,0,0,0,0,0,0,0,6,0,11,6,"",0,0,0,12,0,Johnathan Armstrong,Chemist,550,PeTp0,Colten Hutton,Bartender,41,Anron13
452,49269,1594,Promotions for Everyone,0,0,347,7,0,0,563,0,0,0,0,0,0,0,0,0,0,0,0,4,4,29,17,"",1,0,0,14,0,Dariya Nowashtein,Chief Medical Officer,500,Onikuru,"","",0,""
453,49456,-715,A Waste of Perfectly Good Oxygen,5,0,1610,8,0,1,2045,2,0,0,0,0,1,0,0,0,0,0,0,15,4,53,25,"",0,0,0,22,73,Jason Snyder,Test Subject,5400,Xazard,Trevor Alliman,Recycler,69,Speraax
454,49328,3424,Promotions for Everyone,2,0,340,11,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,9,{Kane Thompson},1,0,0,42,0,Dmitriy Ulyanov,Head of Security,2454,AndreyGysev,Fanzilia Clark,Xenobiologist,20,""
455,49753,310,Best of a Good Bunch,0,0,150,7,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,"",0,0,0,1,1,Seok Drummond,Research Director,250,"","","",0,""
456,49691,3138,Promotions for Everyone,7,68,2815,49,0,10,770,61,0,1,0,0,0,0,1,0,0,0,1,1,4,68,26,{Kale Gibson},0,0,0,87,17,Mark Murkenliebe,Quartermaster,350,Frohe_Ostern,Mark Murkenliebe,Quartermaster,100,Frohe_Ostern
457,49915,-16309,Singularity Fodder,0,86,769,12,0,25,774,0,0,0,0,0,1,0,4,0,1,0,0,0,26,36,0,{Lim Al-Kuds},0,0,1,25,16,"","",0,"","","",0,""
458,49840,5428,Ambassadors of Discovery,8,456,3452,55,0,0,1865,32,0,0,2,0,0,0,3,0,0,0,0,29,20,59,43,"",1,0,0,120,8,Kssa'ha Si'Krossh,Scientist,1720,AstyW,Leonid Smolniyy,Test Subject,0,""
459,49918,4941,Promotions for Everyone,4,37,2898,63,0,2,674,35,0,0,0,0,0,0,0,0,0,0,0,25,1,58,46,{Marcus Heisenberg},0,0,0,172,139,Sarah Venta,Chief Medical Officer,9469,YellowDuckk,Trevor Wile,Technical Assistant,51,KodMoro
460,49310,4891,Promotions for Everyone,0,131,3944,62,0,0,519,65,0,0,0,0,16,0,0,0,0,0,0,26,0,67,48,{Georg Selinof},1,0,0,175,41,Fanzilia Clark,Test Subject,50000,FaH3uJIb,Stefan Ray,Station Engineer,0,PhoenixKarel
461,49824,2533,Promotions for Everyone,8,196,4639,28,0,4,1907,37,0,0,0,0,1,0,0,0,0,716,0,4,7,61,26,{Keegan Hunt},0,0,0,218,8,Steven Koolen,Geneticist,1260,WyrmP,Georg Selinof,Forensic Technician,31,Dojoan
462,49936,-386,A Wretched Heap of Scum and Incompetence,0,0,0,18,0,7,216,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,"",0,0,0,40,13,"","",0,"","","",0,""
463,49460,-18347,Singularity Fodder,3,10,0,7,0,2,1062,16,0,0,0,0,0,0,7,0,1,0,0,0,37,45,0,"",0,0,1,29,11,"","",0,"","","",0,""
464,49461,8620,Ambassadors of Discovery,0,1,4560,46,0,0,296,35,0,0,0,0,0,0,0,0,0,0,0,22,1,42,29,{Lando Stephenson},1,0,0,96,11,Jir'rim Rajrramr,Roboticist,1005,Afiugs,Vladimir Nesterenko,Test Subject,22,Mental eater
465,49989,-889,A Waste of Perfectly Good Oxygen,2,0,0,7,0,34,114,12,0,0,0,0,0,0,0,0,0,0,0,3,1,7,5,{Pakon Rethur},0,0,0,19,71,Gatatikikichakiya,Detective,900,FaH3uJIb,Candy,Clown,30,Krasilnickoffdima
466,49491,-935,A Waste of Perfectly Good Oxygen,5,3,0,7,0,51,118,5,0,0,0,0,0,0,0,0,0,0,0,4,0,9,4,"",0,0,0,75,0,Jimmi Homat,Head of Personnel,2675,Skavy,Jimmi Homat,Head of Personnel,6,Skavy
467,50079,5308,Ambassadors of Discovery,5,0,1611,53,0,0,803,32,0,0,0,0,0,0,0,0,0,0,0,5,1,25,8,"",1,0,0,41,0,Alan Ward,Xenoarchaeologist,1278,NikMaestro,"","",0,""
