owner_id,id,name,role_name,is_roundstart_role,type,victory,faction_name,mind_name,mind_ckey
195,812,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Proteon (352),flyingdebil
195,813,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Harvester (547),foxiq
195,814,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Wraith (451),xaviereagle
195,815,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Artificer (88),afiugs
195,816,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Harvester (320),flyingdebil
195,817,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Harvester (162),flyingdebil
195,818,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Harvester (448),flyingdebil
195,819,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Harvester (556),xaviereagle
196,820,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Jadon Mikhaylov,katahan
197,821,Wizard,Wizard,1,/datum/role/wizard,0,Wizard Federation,Palando Petrenko,xaviereagle
198,822,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Oleg Osetrov,goeq
199,823,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Harvester (374),foxiq
199,824,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Artificer (718),foxiq
200,825,Traitor,Traitor,1,/datum/role/traitor,1,Traitor,Ivan Huga,marlestr
202,826,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,Isaiah Vader,maleyvich
202,827,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,Cold Winds Of Winter,sigitz
202,828,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Kaylie Pennington,stepansamp228pos
288,1175,Armed Officer,OCD Officer,0,/datum/role/cop/beatcop/armored,1,Organized Crimes Department,OBOP Head Officer,steklianniiork
289,1176,Gangster,Gangster Leader,1,/datum/role/gangster/leader,1,Families,Roy Walker,oldem2001
289,1177,Gangster,Gangster Leader,1,/datum/role/gangster/leader,1,Families,Vadim Kapustin,precisionandgrace
289,1178,Gangster,Gangster,0,/datum/role/gangster,1,Families,Quri Oliqoomarra,russianclown
289,1179,Gangster,Gangster,0,/datum/role/gangster,1,Families,Mozart,bananarhist
289,1180,Gangster,Gangster,0,/datum/role/gangster,1,Families,Kaylie Pennington,stepansamp228pos
289,1181,Gangster,Gangster,0,/datum/role/gangster,1,Families,Fanzilia Clark,fah3ujib
289,1182,Gangster,Gangster,0,/datum/role/gangster,1,Families,Dorothy Woodward,herden
289,1183,Gangster,Gangster,0,/datum/role/gangster,1,Families,David Jones,barzabelle
289,1184,Gangster,Gangster,0,/datum/role/gangster,1,Families,Karen,refug
290,1185,Gangster,Gangster Leader,1,/datum/role/gangster/leader,1,Families,Denial Fire,terdean
290,1186,Gangster,Gangster Leader,1,/datum/role/gangster/leader,1,Families,Russell Lauffer,winlinolol
290,1187,Gangster,Gangster,0,/datum/role/gangster,1,Families,Ma'ajika Shraji,rolan228
290,1188,Gangster,Gangster,0,/datum/role/gangster,1,Families,Max Russell,foxiq
290,1189,Gangster,Gangster,0,/datum/role/gangster,1,Families,Jadon Simpson,mryaroslav
290,1190,Gangster,Gangster,0,/datum/role/gangster,1,Families,Oldman Kirsan,pasha2oo
290,1191,Gangster,Gangster,0,/datum/role/gangster,1,Families,Gabriel Carr,fedorchmo
290,1192,Gangster,Gangster,0,/datum/role/gangster,1,Families,Zayden Fiddler,sergalcute
290,1193,Gangster,Gangster,0,/datum/role/gangster,1,Families,Dracul Rusu,qwxizx
290,1194,Gangster,Gangster,0,/datum/role/gangster,1,Families,Marion Poley,good228
291,1195,Gangster,Gangster Leader,1,/datum/role/gangster/leader,1,Families,Jed Paynter,anatoliykuch
291,1196,Gangster,Gangster Leader,1,/datum/role/gangster/leader,1,Families,Catherine Coeppler,pl3asejust3ndmypain
291,1197,Gangster,Gangster,0,/datum/role/gangster,1,Families,Georg Selinof,dojoan
291,1198,Gangster,Gangster,0,/datum/role/gangster,1,Families,Artem Pratt,exclusive084
291,1199,Gangster,Gangster,0,/datum/role/gangster,1,Families,Drill Gnoos,grozaandgrom
291,1200,Gangster,Gangster,0,/datum/role/gangster,1,Families,Robert Liech,blamburg
291,1201,Gangster,Gangster,0,/datum/role/gangster,1,Families,Gunter Schwartz,vanpan4men
291,1202,Gangster,Gangster,0,/datum/role/gangster,1,Families,Richard Sidner,sirmoon
291,1203,Gangster,Gangster,0,/datum/role/gangster,1,Families,Sergei Petroff,neurotick
204,829,Cult Harbinger,Cultist,1,/datum/role/cultist/leader,1,Cult Of Blood,Paral Dune,kenariys
204,830,Cultist,Cultist,1,/datum/role/cultist,1,Cult Of Blood,Henry Leichter,weedmoon
204,831,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Zayden Fiddler,sergalcute
204,832,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,homunculus of The One Who Sees II,foxiq
204,833,Slave,Slave,0,/datum/role/slave,0,Cult Of Blood,Wraith (504),foxiq
204,834,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Homar Eden,citizenandstation
204,835,Cult Harbinger,Cultist,1,/datum/role/cultist/leader,1,Cult Of Blood,Mon'sher Joshum,nikaze
291,1204,Gangster,Gangster,0,/datum/role/gangster,1,Families,Aphelios Tildor,akakiyfrix
49486,1205,Gun Dealer,Gangster Dealer,0,/datum/role/traitor/dealer,0,"",Dennis McGee,kots222
49486,1206,Gun Dealer,Gangster Dealer,0,/datum/role/traitor/dealer,0,"",Snusdealer,krendel119
876,3486,Nuclear Operative,Nuclear Operative,1,/datum/role/operative,1,Syndicate Operatives,Daniel Mildred,phantomelite
876,3487,Nuclear Operative,Nuclear Operative,1,/datum/role/operative,1,Syndicate Operatives,Harvey Jackson,dimdream
876,3488,Nuclear Operative,Nuclear Operative,1,/datum/role/operative,1,Syndicate Operatives,Kaylie Pennington,stepansamp228pos
204,836,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,homunculus of The One Who Sees XX,foxiq
204,837,Slave,Slave,0,/datum/role/slave,1,Cult Of Blood,Wraith (825),foxiq
204,838,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,M'ark M'rshan,morkleb
204,839,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,homunculus of The Geometer of Blood VII,foxiq
204,840,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Artificer (538),kenariys
204,841,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Wraith (289),ss0804
204,842,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Harvester (956),mentaleater
204,843,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Harvester (844),ss0804
204,844,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Wraith (490),xazard
204,845,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Artificer (344),nuclearknightoriginal
204,846,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Artificer (872),nuclearknightoriginal
204,847,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Harvester (626),rombik
204,848,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Harvester (443),foxiq
204,849,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Artificer (265),nuclearknightoriginal
204,850,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Harvester (504),sigitz
204,851,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Harvester (506),hexo4yxa
204,852,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Juggernaut (778),billlee
204,853,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Artificer (355),nuclearknightoriginal
204,854,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Harvester (482),balphagore
204,855,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Proteon (688),sweetmaurse
204,856,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Juggernaut (252),starmoore
204,857,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Wraith (845),rolan228
204,858,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Artificer (979),nuclearknightoriginal
204,859,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Harvester (202),avande
204,860,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Harvester (921),david123321
204,861,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Proteon (457),nikolasboba
204,862,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Artificer (726),nuclearknightoriginal
204,863,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Wraith (435),sheoleo
204,864,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Harvester (721),sivean
204,865,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Juggernaut (543),nikolasboba
204,866,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Harvester (826),lotark
204,867,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Juggernaut (835),karpinti
204,868,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Artificer (430),ss0804
204,869,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Artificer (773),ss0804
204,870,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Wraith (616),gomesx
204,871,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Artificer (746),ss0804
204,872,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Harvester (414),ss0804
204,873,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Harvester (189),ss0804
876,3489,Nuclear Operative,Nuclear Operative,1,/datum/role/operative,1,Syndicate Operatives,Oh fuck im a Fucklear Fuc,gunkrest
876,3490,Nuclear Operative,Nuclear Operative,1,/datum/role/operative,1,Syndicate Operatives,Jose Butterfill,peperspray
876,3491,Nuclear Operative,Nuclear Operative,0,/datum/role/operative,1,Syndicate Operatives,Syndicate Robot-890,mercurialaste
876,3492,Nuclear Operative,Nuclear Operative,0,/datum/role/operative,1,Syndicate Operatives,Syndicate Robot-544,stepansamp228pos
876,3493,Nuclear Operative,Nuclear Operative,0,/datum/role/operative,1,Syndicate Operatives,Syndicate Robot-937,wandermu
876,3494,Nuclear Operative,Nuclear Operative,0,/datum/role/operative,1,Syndicate Operatives,Syndicate Robot-924,gon501
876,3495,Nuclear Operative,Nuclear Operative,0,/datum/role/operative,1,Syndicate Operatives,Syndicate Robot-918,peperspray
876,3496,Nuclear Operative,Nuclear Operative,0,/datum/role/operative,1,Syndicate Operatives,Syndicate Robot-454,wandermu
876,3497,Nuclear Operative,Nuclear Operative,0,/datum/role/operative,1,Syndicate Operatives,Syndicate Robot-19,precisionandgrace
876,3498,Nuclear Operative,Nuclear Operative,0,/datum/role/operative,1,Syndicate Operatives,Syndicate Robot-536,starmoore
877,3499,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Horack Doik,mrhunter546
877,3500,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Darren Gregory,reallyman231
877,3501,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Koudi Cooper,tryxah
327,1309,Gangster,Gangster Leader,1,/datum/role/gangster/leader,1,Families,Vadim Kapustin,precisionandgrace
327,1310,Gangster,Gangster,0,/datum/role/gangster,1,Families,Joachim Woollard,alion177
327,1311,Gangster,Gangster,0,/datum/role/gangster,1,Families,Yrtem Kingdarli,coroner
327,1312,Gangster,Gangster,0,/datum/role/gangster,1,Families,Max Murray,maxmobibens
327,1313,Gangster,Gangster,0,/datum/role/gangster,1,Families,Adam Smail,beztormoza
327,1314,Gangster,Gangster,0,/datum/role/gangster,1,Families,Galerka,grozaandgrom
327,1315,Gangster,Gangster,0,/datum/role/gangster,1,Families,Renis Dagina,kfxc
328,1316,Gangster,Gangster Leader,1,/datum/role/gangster/leader,1,Families,Zikkykikati,flyingdebil
328,1317,Gangster,Gangster Leader,1,/datum/role/gangster/leader,1,Families,Henry Leichter,weedmoon
328,1318,Gangster,Gangster,0,/datum/role/gangster,1,Families,Archie Moore,silvershake
328,1319,Gangster,Gangster,0,/datum/role/gangster,1,Families,Tamsin Winton,shahmatist
328,1321,Gangster,Gangster,0,/datum/role/gangster,1,Families,Rick Shorts,fatfat
328,1322,Gangster,Gangster,0,/datum/role/gangster,1,Families,Toby Bush,tobybon
328,1323,Gangster,Gangster,0,/datum/role/gangster,1,Families,John Bove,dsjohn
329,1324,Gangster,Gangster Leader,1,/datum/role/gangster/leader,1,Families,Fillipe Duconte,xaviereagle
329,1325,Gangster,Gangster Leader,1,/datum/role/gangster/leader,1,Families,Violet Velorum,caralmorgan
329,1326,Gangster,Gangster,0,/datum/role/gangster,1,Families,Kane Sanders,lvlvbnh
329,1327,Gangster,Gangster,0,/datum/role/gangster,1,Families,Loka Pirog,vasyakukushkin
329,1328,Gangster,Gangster,0,/datum/role/gangster,1,Families,Marion Poley,good228
329,1329,Gangster,Gangster,0,/datum/role/gangster,1,Families,Nelle Benford,lyurk
329,1330,Gangster,Gangster,0,/datum/role/gangster,1,Families,Webber Fems,igorean
329,1331,Gangster,Gangster,0,/datum/role/gangster,1,Families,Marion Poley,beliy
49528,1332,Gun Dealer,Gangster Dealer,0,/datum/role/traitor/dealer,0,"",King,rombik
49528,1333,Gun Dealer,Gangster Dealer,0,/datum/role/traitor/dealer,0,"",Killoid,valois
331,1334,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Yakahkiyakahkahchitiya,vipo24
331,1335,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Hikahkahhakiyayaha,mishajedi14
331,1336,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Yatikakachiya,prodocopter
331,1337,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Yachatitikahta,dekr0s
332,1338,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Genadiy Tesla,tankistkiller
333,1339,Shadowling,Shadowling,1,/datum/role/shadowling,1,Shadowlings,Violet Velorum,caralmorgan
333,1340,Shadowling,Shadowling,1,/datum/role/shadowling,1,Shadowlings,Garret Wee,gosha2003
333,1341,Thrall,Thrall,0,/datum/role/thrall,1,Shadowlings,Danny Roby,23as23as
333,1342,Thrall,Thrall,0,/datum/role/thrall,1,Shadowlings,Arthur Garland,gulltheflyingworm
333,1343,Thrall,Thrall,0,/datum/role/thrall,1,Shadowlings,Philipp Smith,gnomeworker
333,1344,Thrall,Thrall,0,/datum/role/thrall,1,Shadowlings,Lars Patterson,kressmormont
333,1345,Thrall,Thrall,0,/datum/role/thrall,1,Shadowlings,Bruce Green,bubblezzzzz
333,1346,Thrall,Thrall,0,/datum/role/thrall,1,Shadowlings,Lukas Wells,dimobox
333,1347,Thrall,Thrall,0,/datum/role/thrall,1,Shadowlings,Yrtem Kingdarli,coroner
333,1348,Thrall,Thrall,0,/datum/role/thrall,1,Shadowlings,Rex Belov,beliy
333,1349,Thrall,Thrall,0,/datum/role/thrall,1,Shadowlings,Todd Watson,shopalim
333,1350,Thrall,Thrall,0,/datum/role/thrall,1,Shadowlings,Horack Doik,mrhunter546
333,1351,Thrall,Thrall,0,/datum/role/thrall,1,Shadowlings,Jung Prods,prodocopter
334,1352,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Horack Doik,mrhunter546
335,1353,Blob Overmind,Blob Overmind,0,/datum/role/blob_overmind,1,Blob Conglomerate,Blob Overmind (933),kenshy4420
336,1354,Traitor,Traitor,1,/datum/role/traitor,1,Traitor,Kaylie Pennington,stepansamp228pos
336,1355,Traitor,Traitor,1,/datum/role/traitor,1,Traitor,Shagan Rock'Shur,kenshy4420
337,1356,Traitor,Traitor,0,/datum/role/traitor,1,Traitor,Aramsha Jarmack,chikart
338,1357,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Hachatita,reaperdb
338,1358,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Chiyakiki,prodocopter
338,1359,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Hakichiti,stepansamp228pos
338,1360,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Tichiki,flyingdebil
338,1361,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Katihiyaya,darkfurrsss
338,1362,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Chikichihitahiya,kenshy4420
339,1363,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Liam O'Shea,onikuru
878,3502,Changeling,Changeling,1,/datum/role/changeling,0,Changeling Hivemind,Li'quxpixli Lenienq'wik,mercurialaste
878,3503,Changeling,Changeling,1,/datum/role/changeling,0,Changeling Hivemind,Andy Whiteman,gunkrest
878,3504,Changeling,Changeling,1,/datum/role/changeling,0,Changeling Hivemind,Arleen Morris,stepanzzz
878,3505,Changeling,Changeling,1,/datum/role/changeling,0,Changeling Hivemind,Vladislav Sokolov,falconplus
878,3506,Changeling,Changeling,1,/datum/role/changeling,0,Changeling Hivemind,Richard Reed,mryaroslav
878,3507,Changeling,Changeling,1,/datum/role/changeling,1,Changeling Hivemind,Toby Bush,tobybon
880,3508,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,Makskim Shomski,herty
881,3509,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Honkin,dukeoforkney
882,3510,Cult Harbinger,Cultist,1,/datum/role/cultist/leader,1,Cult Of Blood,Arleen Morris,stepanzzz
882,3511,Cultist,Cultist,1,/datum/role/cultist,1,Cult Of Blood,Patrick Kimball,gon501
882,3512,Cult Harbinger,Cultist,1,/datum/role/cultist/leader,1,Cult Of Blood,Albina Steinau,m1sery
882,3513,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Damien Kemble,evilshift
882,3514,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Gerre Cato,gerrcat
883,3515,Traitor,Traitor,0,/datum/role/traitor,1,Traitor,Sergey Sverlov,sergeysverlo
884,3516,Traitor,Traitor,1,/datum/role/traitor,1,Traitor,Sunny Emerich,kurvoattano
885,3517,Traitor,Traitor,0,/datum/role/traitor,1,Traitor,Yakahakichaki-Tikiyahitika,coiscin
886,3518,Wizard,Wizard,1,/datum/role/wizard,0,Wizard Federation,Alexei,silvershake
887,3519,Traitor,Traitor,0,/datum/role/traitor,1,Traitor,Honor,avande
888,3520,Traitor,Traitor,1,/datum/role/traitor,1,Traitor,Colton Moore,robicod
890,3521,Cult Harbinger,Cultist,1,/datum/role/cultist/leader,1,Cult Of Blood,Marks Jones,barakon
890,3522,Cultist,Cultist,1,/datum/role/cultist,1,Cult Of Blood,Sergey Labuda,wandermu
339,1364,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Kenzi Merriman,oleg1231
340,1365,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Gennady Whiteman,kosmokykyrysa
340,1366,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Lorin Ackerley,amikoanary
341,1367,Death Commando,Death Commando,0,/datum/role/death_commando,1,Nanotrasen Deathsquad,unknown,afiugs
342,1368,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,Kenzi Merriman,oleg1231
344,1369,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,Rafael Sunders,colonist
346,1370,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Artificer (128),robicod
346,1371,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Harvester (375),justuser2211
346,1372,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Proteon (964),ninjapikachushka
347,1373,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,Rudolf Wolff,smolin
348,1374,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Erich Manstein,erizeua
349,1375,Wizard,Wizard,1,/datum/role/wizard,0,Wizard Federation,Morgan Yagg,smolin
350,1376,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Isaiah Vader,maleyvich
350,1377,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Dominick Pycroft,hwat1204
351,1378,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Harvester (156),wandermu
351,1379,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Wraith (798),lotark
352,1380,Cult Harbinger,Cultist,1,/datum/role/cultist/leader,1,Cult Of Blood,Jason Snyder,xazard
352,1381,Cultist,Cultist,1,/datum/role/cultist,1,Cult Of Blood,Eric Isaman,tinary
352,1382,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Toby Bush,tobybon
352,1383,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Jesus Exery,flexrelax
352,1384,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Alexey Komnin,alion177
352,1385,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Richard Sidner,sirmoon
352,1386,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,M'ark M'rshan,morkleb
352,1387,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Loka Pirog,vasyakukushkin
352,1388,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Genadiy Tesla,tankistkiller
352,1389,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Danny Roby,23as23as
352,1390,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Denial Fire,terdean
352,1391,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Johan Owen,sayzee
352,1392,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Jed Henry,katahan
352,1393,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Liam O'Shea,onikuru
352,1394,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Kennzi Merriman,oleg1231
352,1395,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Curly Mens,arygal
352,1396,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Ziggy Yoyo,""
352,1397,Cult Harbinger,Cultist,1,/datum/role/cultist/leader,1,Cult Of Blood,Vichita'Hidanchi-Tichivata,aktano
354,1398,Emergency Responder,Emergency Responder,0,/datum/role/emergency_responder,1,Emergency Response Team,Galka,""
354,1399,Emergency Responder,Emergency Responder,0,/datum/role/emergency_responder,1,Emergency Response Team,VOKDA,mryaroslav
354,1400,Emergency Responder,Emergency Responder,0,/datum/role/emergency_responder,1,Emergency Response Team,Jesus,flexrelax
354,1401,Emergency Responder,Emergency Responder,0,/datum/role/emergency_responder,1,Emergency Response Team,Morawski,""
