id,deaths_id,brute,fire,toxin,oxy,clone,brain
2357,2553,73,0,18,112.667,0,0
2358,2554,0,0,0,181,0,70
2359,2557,172,0,0,34,0,70
2360,2558,140.4,50,0,10.3333,0,20
2361,2559,0,180,0,17,0,0
2362,2560,120.7,3.2,0,3,0,0
2363,2561,64.8,109.2,0,28.8782,0,0
2364,2562,182.5,2,0,25,0,0
2365,2563,26.4,0,0,0,0,0
2366,2564,390,0,0,0,0,0
2367,2565,124.2,51.5,0,26.6667,0,0
2368,2566,127.1,75,0,5.33333,0,0
2369,2567,59.7,92.1,0,48.5,0,20
2370,2568,54.8,54.2,0,2.66667,0,0
2371,2569,99.9,74.2,0,67.2871,0,0
2372,2570,108.5,17.6,4,20,0,0
2373,2571,202.4,0,0,24.3333,0,0
2374,2572,175,0,0,42.6667,0,0
2375,2573,215.6,0,0,33.7089,0,0
2376,2574,0,137.2,0,62.8288,0,0
2377,2575,4.3,104.3,0,93.4858,0,0
2378,2576,0,177.4,0,23.3333,0,0
2379,2577,40,119.8,0,41.7001,0,0
2380,2578,60.3,0,5,135.333,0,0
2381,2579,2.9,142.2,0,55.5737,0,70
2382,2580,0,148.4,0,53.5734,0,0
2383,2581,0,133,0,67.4018,0,0
2384,2582,0,144.2,0,57.2458,0,0
2385,2583,166.4,12.2,0,45.6372,0,0
2386,2584,114.5,72.7,0,16.3333,0,0
2387,2585,7.3,75.9,0,41,0,0
2388,2586,0,142.5,0,59.6667,0,68
2389,2587,118.7,76.4,0,7,0,0
2390,2588,124.1,15.6,0,60.6667,0,0
2391,2589,0,63.8,0,136.649,0,0
2392,2590,7.5,80.8,33.5,82.6666,0,0
2393,2591,0,101.1,0,99.0896,0,0
2394,2592,42.3,122.7,0,35.6667,0,0
2395,2593,3.8,133.4,0,62.9821,0,0
2396,2594,0,198,0,3,0,0
2397,2595,0,186.8,0,18,0,0
2398,2596,91.8,58.1,0,51.3333,0,0
2399,2597,11.4,175.9,0,14,0,0
2400,2598,0,0,0,200,0,0
2401,2599,0,0,0,200,0,0
2402,2600,0,0,118,82.6667,0,0
2403,2601,0,0,0,200,0,0
2404,2602,210,0,0,2,0,20
2405,2603,0,0,0,200,0,0
2406,2604,205,0,0,3.33333,0,20
2407,2605,18.5,174,0,9.33333,0,0
2408,2606,81.6,0,3,116.667,0,0
2409,2607,113.4,0,20.2,69,0,0
2410,2608,15.8,0,25.0068,160,0,0
2411,2609,103.2,0,33,88.3333,0,20
2412,2610,49.8,0,12,141,0,7.03116
2413,2611,0,330,0,0,0,0
2414,2612,0,78.5,82,41,0,0
2415,2613,0,0,0,201,0,20
2416,2614,0,23.1,66,116,0,0
2417,2615,0,192,0,8.66667,0,0
2418,2616,82.5,0,72,48.3333,0,0
2419,2617,89.2,105,0,7.33333,0,0
2420,2618,108.2,84,0,9.33333,0,0
2421,2619,0,117,59,26.6667,0,0
2422,2621,143.6,0,0,57.3333,0,0
2423,2622,94.2,66,19.95,20,0,0
2424,2623,143.6,0,0,59,0,0
2425,2624,216,0,0,1.33333,0,11.2711
2426,2625,1,0,0,199.5,0,0
2427,2626,24,0,8,0,0,20
2428,2627,85,240,0,0,0,0
2429,2629,150,0,0,55.6667,0,0
2430,2631,151,0,3,0,0,20
2431,2632,80.8,320,0,0,0,0
2432,2633,171.8,0,0,34.5,0,0
2433,2634,16.5,0,0,0,0,0
2434,2635,188,0,23,23.3333,0,0
2435,2636,178,0,23,0.666667,0,70
2436,2637,186,0,24.5,1.33333,0,70
2437,2638,225,0,0,0.666667,0,0
2438,2639,0,43,100.5,59.2281,0,0
2439,2640,212,0,16,1.33333,0,70
2440,2641,170,45,10,0.666667,0,70
2441,2642,160,144,0,0,0,0
2442,2643,149,50,8,1.33333,0,0
2443,2644,62,50,8,1.33333,0,0
2444,2645,65,0,10,19,0,0
2445,2646,30,0,0,0,0,0
2446,2647,173.1,0,0,34.5,0,20
2447,2648,50,0,4.2,2,0,0
2448,2649,55.8,38.2,19.95,20,0,20
2449,2650,186,0,0,64.3333,0,0
2450,2651,50,0,10,0,0,0
2451,2652,130,0,0,64.3333,0,0
2452,2653,144.6,0,2,21.3333,0,0
2453,2654,192,0,30,2,0,20
2454,2655,176,0,26,0.666667,0,70
2455,2656,0,0,26,0.666667,0,70
2456,2657,170,0,0,30.6667,0,20
2457,2658,30,0,10,0,0,0
2458,2661,203.6,0,0,1.33333,0,20
2459,2662,166,0,0,18,0,0
2460,2663,194.8,0,10,2,0,20
2461,2664,2.3,0,10,2,0,20
2462,2665,180,0,0,22.6667,0,70
2463,2666,0,0,0,22.6667,0,70
2464,2667,150,48,3,64.6667,0,0
2465,2668,187,0,0,28.6667,0,0
2466,2669,150,48,3,64.6667,0,0
2467,2670,130,50,0,21.6667,0,0
2468,2671,20,0,10,0,0,20
2469,2672,130,50,0,21.6667,0,70
2470,2673,0,0,19,0,0,0
2471,2674,0,0,20,0,0,0
2472,2675,207.2,0,0,4,0,0
2473,2676,151.4,0,0,4,0,0
2474,2677,0,0,10,0,0,0
2475,2678,210,0,1.5,2.66667,0,70
2476,2679,205,0,9,17.3333,0,0
2477,2680,235,0,9,17.3333,0,0
2478,2681,45,0,39,121,0,0
2479,2682,333,0,0,0,0,0
2480,2683,99,105,0,15.3333,0,0
2481,2684,110,0,0,0,0,0
2482,2685,218,0,23,23.3333,0,0
2483,2686,0,0,0,53.3333,0,0
2484,2687,50,45,10,0.666667,0,70
2485,2688,0,40,0,0,0,0
2486,2689,0,117,0,86.5272,0,0
2487,2691,0,50,0,0,0,0
2488,2692,0,0,0,7.03677,0,0
2489,2693,15.3,0,25.9,52,0,0
2490,2695,0,0,0,49.9572,0,0
2491,2696,0,195,0,0,0,0
2492,2699,30,160,0,0,0,0
2493,2702,30,65,0,0,0,0
2494,2703,5.2,0,1,0,60,60
2495,2705,25,0,0,0,0,0
2496,2706,0,0,126,74.6667,0,0
2497,2707,47.5,144,0,8.66667,0,0
2498,2708,0,0,126,67.1667,0,0
2499,2709,194,0,0,6,0,70
2500,2710,0,0,0,40.1061,0,20
2501,2711,92,0,3,105.5,0,0
2502,2712,100,0,34,71.1667,0,0
2503,2713,48,0,0,153.5,0,0
2504,2714,50,0,0,150.945,0,0
2505,2715,215,0,0,1.90095,0,70
2506,2716,0,0,0,1.90095,0,70
2507,2717,0,0,1,25.2904,174,174
2508,2718,137.8,12,3,47.3334,0,20
2509,2719,189.3,27,0,19.3333,0,0
2510,2720,100,0,3,104.645,0,0
2511,2722,115.9,0,0,84.5,0,70
2512,2723,159,0,10.5,31.3333,0,0
2513,2724,0,0,0,0,0,20
2514,2725,0,0,0,0,0,70
2515,2726,0,183.9,0,18.3333,0,70
2516,2727,0,0,0,0,0,70
2517,2728,0,0,0,22.3359,0,0
2518,2729,0,168,0,34.3333,0,0
2519,2730,70.4,93,0,36.6667,0,0
2520,2731,18,79.7,0,26,0,0
2521,2732,154,48,0,15,0,0
2522,2733,88,65.2,42,7.33333,0,0
2523,2734,129.5,52,1,17.6667,0,0
2524,2735,0,191.4,0,8.66667,0,0
2525,2736,0,0,0,23.2284,0,0
2526,2737,15.4,141.8,0,48.2858,0,0
2527,2738,0,192.2,0,9.33333,0,0
2528,2739,0,46.2,0,157.199,0,0
2529,2740,5,186,0,11.8102,0,0
2530,2741,48,87.6,0,65.196,0,0
2531,2742,28,128,0,59.8055,0,0
2532,2743,0,171,0,31.907,0,0
2533,2744,218.9,7.4,0,6.33333,0,70
2534,2745,0,184.9,0,15.3333,0,0
2535,2746,55.1,114,0,34.3333,0,0
2536,2747,0,320,0,0,0,0
2537,2748,24.9,141,0,37.3333,0,0
2538,2749,20.1,144,0,38.9947,0,0
2539,2750,20.1,174,0,9.33333,0,0
2540,2751,181,18,0,4,0,0
2541,2752,0,141,0,60.6667,0,0
2542,2753,49.8,106.6,0,43.6,0,0
2543,2754,0,195,0,7.33333,0,0
2544,2755,0,129,0,71,0,0
2545,2756,0,171,0,31.345,0,0
2546,2757,0,320,0,0,0,0
2547,2758,19.1,148.6,0,35.2593,0,0
2548,2759,0,192,0,8.66667,0,0
2549,2760,144.4,54,0,4.66667,0,0
2550,2761,127.3,79,0,3.33333,0,0
2551,2762,77.4,119,0,6.66667,0,0
2552,2763,115.4,94,1,0,0,0
2553,2764,118.3,86,0,3.33333,0,0
2554,2765,112,86,0,2.66667,0,0
2555,2766,134,64.5,0,2.66667,0,0
2556,2767,34.8,159,0,6.66667,0,0
2557,2768,142.5,24,0,35,0,0
2558,2769,21.4,175,0,7.33333,0,0
2559,2770,12.7,184,0,6.66667,0,0
2560,2773,141.3,39,0,22,0,0
2561,2774,0,0,13,0.112036,0,0
2562,2775,80,280,0,0,0,0
2563,2776,0,238,0,40.3333,0,0
2564,2777,0,164.8,0,13.6667,0,0
2565,2778,30,0,0,0,0,0
2566,2779,0,240,0,22.6667,0,0
2567,2780,175,0,0,25,0,0
2568,2781,0,114,56,33.6667,0,0
2569,2782,0,194.3,0,3.33333,0,0
2570,2783,50,82,0,71.6667,0,0
2571,2784,0,127.2,65,8,0,74.0178
2572,2785,0,80.3,12,29.6667,0,0
2573,2786,0,123,78,0,0,0
2574,2787,13.8,178,0,8.66667,0,70
2575,2788,50.8,414.9,0,22.6667,0,0
2576,2789,48.9,93,33,25.3333,0,0
2577,2790,0,133,73,0,0,0
2578,2791,0,125.8,43,32.3589,0,0
2579,2792,181.8,0,0,21.6667,0,0
2580,2793,200.6,0,0,2,0,20
2581,2794,0,0,192,8.66667,0,0
2582,2795,0,110.2,58,32.6667,0,0
2583,2796,36,96,42,28,0,0
2584,2797,38.6,126.3,0.15,36.3333,0,0
2585,2798,189.2,0,0,20.6667,0,70
2586,2799,0,117,54,35.3333,0,0
2587,2801,0,201.5,0,0,0,0
2588,2802,26,0,0,0,0,0
2589,2803,0,0,193,9.33333,0,0
2590,2804,0,0,194,9.33333,0,0
2591,2805,0,0,193,9.33333,0,0
2592,2806,0,0,75,125.333,0,0
2593,2807,170.9,0,0,55,0,0
2594,2808,147.5,0,0,57.6667,0,18.0089
2595,2809,0,76.6,86,40.6667,0,0
2596,2810,147.5,3.7,0,53.8333,0,18.0089
2597,2811,97.5,0,0,102.667,0,18.0089
2598,2812,0,206,0,0,0,20
2599,2813,0,50,54,101,0,0
2600,2814,54,105.3,8,35.1811,0,0
2601,2815,0,97.2,66,42,0,0
2602,2816,0,0,175,25.3333,0,20
2603,2817,186.4,0,0,36.3333,0,0
2604,2818,109,109,5.6,3.66667,0,0
2605,2819,0,0,0,200,0,0
2606,2820,119.9,77,0,3.33333,0,0
2607,2821,60.3,137,0,7.33333,0,0
2608,2822,34.5,160.5,0,7.33333,0,91
2609,2823,22.2,178,0,0,0,0
2610,2824,40.2,161,0,4.66667,0,0
2611,2825,24.9,169,0,6.66667,0,0
2612,2826,0,195,0,6.66667,0,0
2613,2827,0,197,0,7.33333,0,0
2614,2830,0,195.8,0,7.33333,0,0
2615,2833,30.1,165.6,0,6,0,0
2616,2834,0,260.8,0,0,0,91
2617,2835,72,119,5,7.33333,0,0
2618,2838,0,601,0,7.33333,0,0
2619,2847,49.5,1136.5,0,3.33333,0,70
2620,2852,0,256.5,0,3.66667,0,0
2621,2855,66,102,0,33.0867,0,0
2622,2862,25,0,0,0,0,0
2623,2863,0,123,0,78,0,0
2624,2866,0,111,59,34.3333,0,0
2625,2869,113,93,0,5.33333,0,0
2626,2870,172.4,40,0,1.16667,0,0
2627,2873,0,114,0,78,0,0
2628,2874,92.1,331.3,0,33.0867,0,0
2629,2877,193.7,0,0,22.3333,0,0
2630,2878,36.1,0,45,125,0,0
2631,2879,162.7,3,0,35.6326,0,70
2632,2880,0,0,0,0,11,60
2633,2881,0,0,0,0,11,60
2634,2882,0,0,0,0.705565,0,60
2635,2883,0,0,0,0.705565,0,60
2636,2884,0,179,0,23.3333,0,0
2637,2885,154,28,0,3.33333,0,0
2638,2886,152.5,28,0,3.33333,0,0
2639,2887,240,95,0,0,0,0
2640,2888,0,30,0,0,0,0
2641,2889,85.4,0,0,9,0,0
2642,2890,84.5,0,0,9,0,0
2643,2891,188,0,0,14,0,20
2644,2892,0,6,91.425,105,0,0
2645,2894,194.8,0,0,21.6667,0,0
2646,2895,7,31.6,0,0,0,0
2647,2896,0,31.6,0,0,0,0
2648,2897,165.6,0,0,38.6667,0,0
2649,2898,159.39,12,0,55.0251,0,0
2650,2899,178.6,38.6,0,1.33333,0,20
2651,2900,0,0,5,0,0,0
2652,2901,67,84,0,13.6046,0,0
2653,2902,65.1,72.1,0,13.6046,0,0
2654,2903,180,0,0,29.3333,0,0
2655,2904,3.2,19.2,0,0,0,0
2656,2905,200.6,0,0,38.6667,0,0
2657,2906,102.8,28.4,0,1.25146,0,0
2658,2907,102.2,24.2,0,1.25146,0,0
2659,2908,2,20.4,0,0,0,0
2660,2909,2,20.4,0,0,0,0
2661,2911,199,0,0,23,0,0
2662,2912,175,0,26,0,0,0
2663,2913,124.8,50.3,0,30.2455,0,0
2664,2914,173.4,63.1,0,12.3333,0,0
2665,2915,140,46.6,0,14.6667,0,20
2666,2916,227.5,0,0,12.3333,0,20
2667,2917,0,25,0,0,0,0
2668,2918,210,0,0,1.33333,0,20
2669,2919,140,72.3,0,1.33333,0,20
2670,2920,100.8,112,0,6.25311,0,0
2671,2921,149.2,83.5,0,7.33333,0,0
2672,2922,0,144,0,59.4099,0,0
2673,2923,0,150,0,52.6755,0,0
2674,2924,0,192,0,8.66667,0,0
2675,2925,182.4,12,0,48.3333,0,0
2676,2926,5.5,147.8,7,40.3333,0,0
2677,2927,20.48,0,66,113.667,0,0
2678,2928,67,0,0,138.667,0,80
2679,2929,0,0,0.975,0,0,0
2680,2930,0,0,0.975,0,0,0
2681,2931,0,0,2.85,0,0,0
2682,2932,0,0,2.85,0,0,0
2683,2937,0,194,3.15,7.33333,0,0
2684,2938,86.5,105,0,8.66667,0,0
2685,2939,0,0,0,200,0,0
2686,2940,113.2,0,0,87,0,0
2687,2941,0,0,166.25,34.6667,0,0
2688,2942,0,275.8,0,4.33333,0,20
2689,2943,0,16.2,69,121,0,0
2690,2944,109.6,9,0,81.4,0,0
2691,2945,21,171,0,8.66667,0,0
2692,2946,20.1,105,47,32.3333,0,0
2693,2947,152,51,0,14.6667,0,0
2694,2948,118,75,0,8,0,0
2695,2949,72.2,0,30,100,0,0
2696,2950,0,192,0,8.66667,0,0
2697,2951,53.2,0,0,147.379,0,0
2698,2952,0,192,4,6.66667,0,0
2699,2953,0,111,56,35.0577,0,0
2700,2954,0,0,184,24,0,0
2701,2955,90,0,13,99.6666,0,0
2702,2956,87.6,0,43.125,69.3334,0,0
2703,2957,0,79.8,10,111,0,0
2704,2958,0,50,54,101,0,0
2705,2959,134.8,0,17.5,51.3333,0,0
2706,2960,37.9,0,17,9,0,0
2707,2961,48,0,11,61,0,0
2708,2962,35,0,19,0,0,0
2709,2963,71.6,0,15,61,0,0
2710,2964,42.5,50,13,0,0,0
2711,2965,106,0,0,94,0,0
2712,2966,128,0,25,47.3333,0,0
2713,2967,140,0,0,60.3333,0,0
2714,2968,200,0,0,0.666667,0,0
2715,2969,37.5,37,15,52.8647,0,0
2716,2970,84.1,0,5,116.667,0,0
2717,2971,193.4,0,0,8,0,0
2718,2972,64.4,0,23,1.54169,0,0
2719,2973,64.9,0,10,22.6541,0,0
2720,2974,220,4.2,0,13,0,0
2721,2975,126,0,0,74.3333,0,0
2722,2976,60,32.2,35,74.3333,0,0
2723,2977,109.4,40,5,50.6667,0,0
2724,2978,45.4,1.4,14,0,0,0
2725,2979,202.1,0,0,11,0,0
2726,2980,100,0,15,91.3333,0,0
2727,2981,34.7,0,30,0,0,0
2728,2982,35.3,0,23,0,0,0
2729,2983,40,0,18,0,0,0
2730,2984,38.2,0,14.5,0,0,0
2731,2985,38.4,0,4,0,0,0
2732,2986,37.2,0,16,0,0,0
2733,2987,0,180,0.0000514984,55.6667,0,70
2734,2988,38.2,0,34,0,0,0
2735,2989,40.6,0,11,0,0,0
2736,2990,39.2,0,20,0,0,0
2737,2991,310,0,100,0,0,0
2738,2992,0,0,15.6,0,0,0
2739,2993,181.1,0,23.75,11.6667,0,0
2740,2994,300,40,0,0,0,0
2741,2995,0,178.9,0,21.6667,0,0
2742,2996,37.9,40,16,0,0,0
2743,2997,70,42,37.65,50.6667,0,0
2744,2998,44,0,36.9,0,0,0
2745,2999,27,135,7,34.3333,0,0
2746,3000,0,0,76,125.333,0,0
2747,3001,0,6,1,0,0,0
2748,3002,0,5.1,1,0,0,0
2749,3003,0,0,192,8.66667,0,0
2750,3004,235,225,0,0,0,0
2751,3005,0,0,200,0,0,30.8266
2752,3006,0,0,200,2,0,43.7866
2753,3007,23.8,172,0,10.3333,0,0
2754,3008,0,0,0,0,0,100
2755,3009,0,144.2,0,56.8157,0,0
2756,3010,91.2,100,0,11.6667,0,0
2757,3011,38.4,0,21,142.777,0,0
2758,3012,70.2,75,0,54.8,0,0
2759,3013,26,0,33,145.444,0,0
2760,3014,0,133.6,28,42.056,0,0
2761,3015,125.4,0,0,74.6667,0,20
2762,3016,214,0,0,3.33333,0,75
2763,3017,225.4,40,0,3.33333,0,76.5
2764,3018,0,0,58.5,147.667,0,0
2765,3019,0,160,0,40.6667,0,70
2766,3020,30,76,3,92.6666,0,0
2767,3021,0,0,0,0,0,20
2768,3022,0,200,0,0.666667,0,20
2769,3023,0,80,0,0.666667,0,20
2770,3024,0,0,0,0,0,70
2771,3025,0,0,0,0,0,70
2772,3026,0,0,138,66.6667,0,0
2773,3027,0,0,138,65.1667,0,0
2774,3028,0,149.6,0,55.6667,0,0
2775,3029,6.4,208.8,0,0.666667,0,70
2776,3030,0,196.4,0,3.66667,0,140
2777,3031,122,75,1,3,0,0
2778,3032,0,0,160,40.1667,0,0
2779,3033,0,0,190,12,0,0
2780,3034,0,0,179,21,0,0
2781,3035,0,111,58,31.6667,0,0
2782,3037,0,0,161.2,39.1667,0,0
2783,3038,0,0,170.2,30.3333,0,17.8043
2784,3039,0,0,180.2,22.6667,0,17.8043
2785,3040,0,0,187,13.3333,0,0
2786,3041,0,0,197,5.33333,0,58.2845
2787,3042,0,0,198,2,0,58.2845
2788,3043,0,0,200,0,0,78.2845
2789,3044,96,101.1,0,4.66667,0,0
2790,3045,22,0,0,181,0,0
2791,3046,201.77,0,0,0,0,0
2792,3047,0,189.2,0,22.6667,0,0
2793,3048,0,179.7,0,22.3333,0,59.9379
2794,3049,0,161.9,0,44.6667,0,59.9379
2795,3050,9.6,185,0,8.66667,0,0
2796,3051,157.5,39,0,6,0,0
2797,3052,0,0,0,200,0,0
2798,3053,0,0,193,9.33333,0,0
2799,3054,0,0,194,9.33333,0,0
2800,3055,0,0,177,26.3333,0,0
2801,3056,0,50,54,101,0,0
2802,3057,470,0,4.05,0.666667,0,0
2803,3058,191.5,0,0,28.3333,0,70
2804,3059,102.4,24,20,36,0,0
2805,3060,36,0,17,0,0,0
2806,3061,36,0,16.5,0,0,0
2807,3062,42,0,16,0,0,0
2808,3063,0,0,9.22,0,0,0
2809,3064,0,0,9.22,0,0,0
2810,3065,140,0,0,61,0,0
2811,3066,140,0,2,21.3333,0,0
2812,3067,120,0,48.4501,32,0,0
2813,3068,76,0,16,20,0,0
2814,3069,168,40,4.5,23.3333,0,0
2815,3070,160,40,0,23.3333,0,0
2816,3071,45,0,13,0,0,0
2817,3072,140,0,4,57.6667,0,0
2818,3073,184,0,0,23.3333,0,0
2819,3074,102,0,15,22,0,0
2820,3075,47,0,17,0,0,0
2821,3076,186.6,0,0,51.8333,0,0
2822,3077,200,0,0,15.3333,0,0
2823,3078,109,0,20,61.6667,0,0
2824,3079,39,0,12.7,0,0,0
2825,3080,160,0,0,46.6667,0,0
2826,3081,218,0,0,21.3333,0,0
2827,3082,118,0,17.25,65,0,20
2828,3083,230,0,0,23.3333,0,0
2829,3084,49.2,23.4,9,28.8317,0,0
2830,3085,36,0,10,8.39072,0,0
2831,3086,0,0,0,201,0,0
2832,3087,15.9,0,57,0,0,0
2833,3088,140,0,1,0,60,28.5
2834,3089,63,0,4.85,83.0218,0,0
2835,3090,16.5,0,6,18.1124,0,0
2836,3091,107.6,0,0,93.3333,0,0
2837,3092,198.8,0,0,3,0,0
2838,3094,218.6,0,0,1.33333,0,20
2839,3095,62,0,6.5,0,0,0
2840,3096,0,0,79,129.5,0,0
2841,3097,192,0,0,8.66667,0,0
2842,3098,95.9,104,0,5.33333,0,0
2843,3099,0,114,58,32.3333,0,0
2844,3100,148.5,27,6,22,0,0
2845,3101,0,111,56,34.6667,0,0
2846,3102,0,201,0,0,0,0
2847,3103,0,117,53,35.3333,0,0
2848,3104,50,0,0,0,0,0
2849,3105,231.6,665.9,6,22,0,20
2850,3106,0,732.6,56,34.6667,0,0
2851,3107,14.6,177.4,0,8.66667,0,0
2852,3108,13.8,188,0,4,0,0
2853,3109,0,50,54,99,0,0
2854,3110,55,112.9,8,27.3333,0,0
2855,3111,38.4,119.9,26,18.3333,0,57.9556
2856,3112,0,0,80,126,0,0
2857,3113,276,0,0,3.33333,0,70
2858,3114,0,0,75,128,0,0
2859,3115,0,189.3,0,11.3333,0,0
2860,3116,0,0,193,9.33333,0,0
2861,3117,0,0,193,9.33333,0,0
2862,3118,0,0,192,8.66667,0,0
2863,3119,0,0,192,8.66667,0,0
2864,3120,0,0,193,9.33333,0,0
2865,3121,0,0,193,9.33333,0,0
2866,3122,0,0,192,8.66667,0,0
2867,3123,0,0,192,8.66667,0,0
2868,3124,0,0,200,1.33333,0,7.28004
2869,3125,0,200.6,0,7.66667,0,0
2870,3126,0,0,154,46.3333,0,0
2871,3127,0,0,158,42,0,0
2872,3128,0,0,149,51.3334,0,0
2873,3129,0,0,145,55.3334,0,0
2874,3130,0,22.4,96,82,0,0
2875,3131,37.6,4,0,0,0,0
2876,3132,27.5,3.4,0,0,0,0
2877,3137,0,144,21,41.6667,0,0
2878,3138,10,40,0,0,0,0
2879,3141,20.1,165,0,32.3333,0,0
2880,3142,0,0,186.5,14.5,0,0
2881,3143,0,200,0,0.666667,0,70
2882,3144,0,0,195,8,0,72.5956
2883,3145,20.1,173,0,9.33333,0,0
2884,3146,128,57,0,20.3333,0,0
2885,3147,19.2,34,0,2.7113,0,70
2886,3148,0,30,0,0,0,0
2887,3149,38.5,3.2,0,0,0,0
2888,3150,119.8,40,0,49.6667,0,0
2889,3151,12,85.5,72,35.6667,0,0
2890,3152,169.6,0,0,13.3333,0,0
2891,3153,36.9,3.3,0,6,0,0
2892,3154,36.4,6.9,0,0,0,0
2893,3155,187.2,0,0,13.3333,0,0
2894,3156,45.3,22.6,0,0,0,0
2895,3157,130.3,74.1,0,0.666667,0,0
2896,3158,199.2,0,0,2,0,20
2897,3159,78.6,41.9,0,0,0,0
2898,3160,11.4,280,0,4.33333,0,70
2899,3161,107.9,64.9,0,2,0,0
2900,3162,30.2,0,0,0,0,0
2901,3163,105.9,95.8,0,4,0,0
2902,3164,46.4,0,0,154.2,0,0
2903,3165,310.9,0,3,25.6667,0,0
2904,3166,131.9,60.5,0,0.666667,0,0
2905,3167,0,0,75,128,0,0
2906,3168,22,0,0,181.667,0,20
2907,3169,7.6,115.9,0,10,0,0
2908,3170,73.3,42,0,84.7,0,20
2909,3171,0,192,0,8.66667,0,0
2910,3172,77,0,0,152.667,0,0
2911,3173,90.2,0,0,110.333,0,0
2912,3174,92.3,0,0,108,0,0
2913,3175,0,156,0,46.3334,0,0
2914,3176,0,114,58,33.3333,0,47
2915,3177,0,0,58,28.6667,114,0
2916,3178,38.2,138.3,1,23.3333,0,0
2917,3179,188.8,0,0,26.3333,0,0
2918,3180,0,138.5,0,64.9834,0,0
2919,3181,9.5,150.8,0,40.4478,0,0
2920,3182,31.4,165.1,0,6.66667,0,0
2921,3183,95,65,0,40.1032,0,0
2922,3184,25,159,1,16.3333,0,0
2923,3185,22.7,171,0,9.33333,0,38
2924,3186,134.7,0,0,66.3334,0,0
2925,3187,125.9,0,0,75.3334,0,0
2926,3188,99.8,0,0,100.667,0,0
2927,3189,0,70.6,0,131.999,0,0
2928,3190,20,62.2,5,114.293,0,0
2929,3191,190.9,9,7,22.0451,0,20
2930,3192,104.4,72,0,24,0,0
2931,3193,0,159.1,0,42.0577,0,0
2932,3194,167.2,0,0,33,0,0
2933,3195,116,0,0,84.6666,0,70
2934,3196,0,120,50,36.3333,0,0
2935,3197,91.8,0,0,109.667,0,0
2936,3199,24.5,128.67,0,49.9326,0,0
2937,3200,5.1,114,51,34.3333,0,0
2938,3201,0,0,63,11,0,0
2939,3202,0,0,63,11,0,0
2940,3205,0,41,57,106,0,0
2941,3206,155.5,77.6,0,2,0,0
2942,3207,0,86,39,81,0,0
2943,3208,107.6,65.6,0,35,0,68.5245
2944,3209,105.2,65.6,0,31.6667,0,68.5245
2945,3210,0,200,0,0,0,0
2946,3211,139,0,0,62,0,70
2947,3212,231,0,0,4.66667,0,70
2948,3213,0,301,0,11.6667,0,0
2949,3214,20,200,0,0.666667,0,0
2950,3215,0,20,0,180.353,0,0
2951,3216,24.5,0,75,109,0,0
2952,3217,205.3,0,0,2,0,70
2953,3218,159.5,0,0,45.3333,0,0
2954,3219,0,0,91.5,109.5,0,5.93776
2955,3220,189.9,0,0,22.8333,0,70
2956,3221,20,177,0,7.33333,0,0
2957,3222,0,195.3,0,7.33333,0,0
2958,3223,11.8,177.7,0,12,0,0
2959,3224,42.3,150.2,0,10,0,0
2960,3225,117.5,60,0,24,0,0
2961,3228,0,0,0,200,0,0
2962,3229,0,0,0,200,0,0
2963,3230,196.3,0,0,4.66667,0,70
2964,3231,0,190.6,0,11.6667,0,0
2965,3232,0,0,150,50,0,0
2966,3233,0,0,39,161.146,0,0
2967,3234,192.8,0,0,9.33333,0,70
2968,3235,33.8,120,0,46.6667,0,0
2969,3236,0,0,181,20.3333,0,0
2970,3237,0,160,0,40,0,0
2971,3238,0,0,197,3,0,72.88
2972,3239,0,0,163.5,37.3333,0,0
2973,3240,0,0,198,3,0,75.1556
2974,3241,0,0,199,3,0,75.1556
2975,3242,0,3,0,1,0,0
2976,3243,0,0,200,3,0,75.1556
2977,3244,0,3,0,0,0,0
2978,3245,0,0,0,200,0,0
2979,3246,0,0,177,26.3333,0,0
2980,3247,62.5,0,0,0,0,0
2981,3248,155.2,0,0,45.3333,0,70
2982,3250,0,0,193,10,0,0
2983,3251,0,0,193,9.33333,0,0
2984,3252,0,51.5,193,9.33333,0,0
2985,3253,0,0,177,26.3333,0,0
2986,3254,217,0,0,11.6667,0,0
2987,3255,80,116,0,6.66667,0,0
2988,3256,420,0,0,0,0,0
2989,3257,170,0,0,30.6667,0,0
2990,3258,113,0,0,61.6667,0,0
2991,3259,320,0,0,0,0,0
2992,3260,174,0,0,26.3333,0,0
2993,3261,119,0,0,32.3333,0,37.4311
2994,3262,201,0,5,5,0,0
2995,3263,218,0,0,0.666667,0,0
2996,3264,121.1,56,0,23.3333,0,0
2997,3265,179,0,0,21.6667,0,0
2998,3266,206.6,6,0,0.666667,0,0
2999,3267,192,9,0,0.666667,0,0
3000,3268,203.2,0,0,7.33333,0,0
3001,3269,29.4,0,51,128,0,0
3002,3270,173.3,26,0,3.33333,0,0
3003,3271,26.7,169,0,6.66667,0,0
3004,3272,0,195.8,0,7.33333,0,0
3005,3273,30,0,0,0,0,0
3006,3274,0,320,0,0,0,0
3007,3275,54,149,0,0,0,0
3008,3276,0,305,0,0,0,0
3009,3277,2.9,0.5,0,60,0,0
3010,3278,2.9,0.5,0,60,0,0
3011,3279,93.9,102,0,7.33333,0,0
3012,3280,92.4,0,25.9,83,0,0
3013,3281,127,0,19.95,58.3334,0,0
3014,3282,216.2,31,21,1.33333,0,0
