id,uplink_info_id,cost,bundlename,item_type
4090,1315,1,Full Syndicate Toolbox,/obj/item/weapon/storage/toolbox/syndicate
4091,1315,7,Energy Sword,/obj/item/weapon/melee/energy/sword/traitor
4092,1315,1,No-Slip Brown Shoes,/obj/item/clothing/shoes/syndigaloshes
4093,1315,1,Composition C-4,/obj/item/weapon/plastique
4094,1316,6,Cryptographic Sequencer,/obj/item/weapon/card/emag
4095,1321,2,Syndicate Encryption Key,/obj/item/device/encryptionkey/syndicate
4096,1321,5,Chameleon-Projector,/obj/item/device/chameleon
4097,1321,6,Cryptographic Sequencer,/obj/item/weapon/card/emag
4098,1321,2,Chameleon Kit,/obj/item/weapon/storage/box/syndie_kit/chameleon
4099,1322,7,Compressed Implant,/obj/item/weapon/implanter/storage
4100,1322,1,No-Slip Brown Shoes,/obj/item/clothing/shoes/syndigaloshes
4101,1322,3,Strip gloves,/obj/item/clothing/gloves/black/strip
4102,1322,6,Stechkin Pistol,/obj/item/weapon/gun/projectile/automatic/pistol
4103,1322,2,9mm Handgun Magazine,/obj/item/ammo_box/magazine/m9mm
4104,1323,5,Freedom Implant,/obj/item/weapon/storage/box/syndie_kit/imp_freedom
4105,1323,6,Cryptographic Sequencer,/obj/item/weapon/card/emag
4106,1323,8,TR-8-R Revolver,/obj/item/weapon/gun/projectile/revolver/traitor
4107,1325,5,Chameleon-Projector,/obj/item/device/chameleon
4108,1325,5,Energy Dagger,/obj/item/weapon/pen/edagger
4109,1325,2,Chameleon Kit,/obj/item/weapon/storage/box/syndie_kit/chameleon
4110,1325,6,Cryptographic Sequencer,/obj/item/weapon/card/emag
4111,1326,6,Adrenaline Implant,/obj/item/weapon/storage/box/syndie_kit/imp_adrenaline
4112,1326,7,Energy Sword,/obj/item/weapon/melee/energy/sword/traitor
4113,1326,7,Energy Sword,/obj/item/weapon/melee/energy/sword/traitor
4114,1327,6,Box of Throwing Weapons,/obj/item/weapon/storage/box/syndie_kit/throwing_weapon
4115,1327,4,Armor Set,/obj/item/weapon/storage/box/syndie_kit/light_armor
4116,1327,8,TR-8-R Revolver,/obj/item/weapon/gun/projectile/revolver/traitor
4117,1327,1,Full Syndicate Toolbox,/obj/item/weapon/storage/toolbox/syndicate
4118,1327,1,Composition C-4,/obj/item/weapon/plastique
4119,1329,4,Fake Bureucracy Set,/obj/item/weapon/storage/box/syndie_kit/fake
4120,1330,3,Explosive Implant,/obj/item/weapon/implanter/explosive
4121,1330,5,Chameleon-Projector,/obj/item/device/chameleon
4122,1330,6,Cryptographic Sequencer,/obj/item/weapon/card/emag
4123,1330,2,Detomatix PDA Cartridge,/obj/item/weapon/cartridge/syndicate
4124,1330,4,Bag of C-4 explosives,/obj/item/weapon/storage/backpack/dufflebag/c4
4125,1331,1,No-Slip Brown Shoes,/obj/item/clothing/shoes/syndigaloshes
4126,1331,5,EMP Grenades,/obj/item/weapon/storage/box/emps
4127,1331,5,Syndicate Medical Small Kit,/obj/item/weapon/storage/firstaid/small_firstaid_kit/combat
4128,1331,5,Energy Dagger,/obj/item/weapon/pen/edagger
4129,1332,6,Box of Throwing Weapons,/obj/item/weapon/storage/box/syndie_kit/throwing_weapon
4130,1332,7,Energy Sword,/obj/item/weapon/melee/energy/sword/traitor
4131,1332,1,No-Slip Brown Shoes,/obj/item/clothing/shoes/syndigaloshes
4132,1332,5,Thermal Imaging Glasses,/obj/item/clothing/glasses/thermal/syndi
4133,1332,1,Composition C-4,/obj/item/weapon/plastique
4134,1333,8,TR-8-R Revolver,/obj/item/weapon/gun/projectile/revolver/traitor
4135,1333,7,Energy Sword,/obj/item/weapon/melee/energy/sword/traitor
4136,1333,4,Agent Identification card,/obj/item/weapon/card/id/syndicate
4137,1335,6,Cryptographic Sequencer,/obj/item/weapon/card/emag
4138,1335,4,Agent Identification card,/obj/item/weapon/card/id/syndicate
4139,1335,2,Chameleon Kit,/obj/item/weapon/storage/box/syndie_kit/chameleon
4140,1335,3,Voice Changer,/obj/item/clothing/mask/gas/voice
4141,1335,1,Composition C-4,/obj/item/weapon/plastique
4142,1336,14,Syndicate drone,/obj/item/weapon/storage/box/syndie_kit/drone
4143,1336,6,Stechkin Pistol,/obj/item/weapon/gun/projectile/automatic/pistol
4144,1338,2,Syndicate Encryption Key,/obj/item/device/encryptionkey/syndicate
4145,1338,7,Energy Sword,/obj/item/weapon/melee/energy/sword/traitor
4146,1338,2,Syndicate Encryption Key,/obj/item/device/encryptionkey/syndicate
4147,1338,8,TR-8-R Revolver,/obj/item/weapon/gun/projectile/revolver/traitor
4148,1338,1,No-Slip Brown Shoes,/obj/item/clothing/shoes/syndigaloshes
4149,1339,1,1 Telecrystal,/obj/item/stack/telecrystal
4150,1339,2,Chameleon Kit,/obj/item/weapon/storage/box/syndie_kit/chameleon
4151,1339,4,Syndicate Space Suit,/obj/item/weapon/storage/box/syndie_kit/space
4152,1339,5,Chameleon-Projector,/obj/item/device/chameleon
4153,1339,6,Cryptographic Sequencer,/obj/item/weapon/card/emag
4154,1339,4,Prototype Bone Repair Kit,/obj/item/weapon/storage/box/syndie_kit/bonepen
4155,1339,8,TR-8-R Revolver,/obj/item/weapon/gun/projectile/revolver/traitor
4156,1339,7,Energy Sword,/obj/item/weapon/melee/energy/sword/traitor
4157,1340,2,Syndicate Encryption Key,/obj/item/device/encryptionkey/syndicate
4158,1340,7,Energy Sword,/obj/item/weapon/melee/energy/sword/traitor
4159,1340,7,Energy Sword,/obj/item/weapon/melee/energy/sword/traitor
4160,1341,12,Hacked AI Law Upload Module,/obj/item/weapon/aiModule/freeform/syndicate
4161,1341,3,Binary Translator Key,/obj/item/device/encryptionkey/binary
4162,1341,2,Syndicate Smokes,/obj/item/weapon/storage/fancy/cigarettes/cigpack_syndicate
4163,1344,2,Chameleon Kit,/obj/item/weapon/storage/box/syndie_kit/chameleon
4164,1344,7,Energy Sword,/obj/item/weapon/melee/energy/sword/traitor
4165,1344,7,Energy Sword,/obj/item/weapon/melee/energy/sword/traitor
4166,1345,7,Compressed Implant,/obj/item/weapon/implanter/storage
4167,1345,6,Cryptographic Sequencer,/obj/item/weapon/card/emag
4168,1345,1,Full Syndicate Toolbox,/obj/item/weapon/storage/toolbox/syndicate
4169,1346,2,Syndicate Encryption Key,/obj/item/device/encryptionkey/syndicate
4170,1346,2,Chameleon Kit,/obj/item/weapon/storage/box/syndie_kit/chameleon
4171,1346,5,Energy Dagger,/obj/item/weapon/pen/edagger
4172,1348,4,Armor Set,/obj/item/weapon/storage/box/syndie_kit/light_armor
4173,1348,1,Full Syndicate Toolbox,/obj/item/weapon/storage/toolbox/syndicate
4174,1348,6,Cryptographic Sequencer,/obj/item/weapon/card/emag
4175,1348,7,Energy Sword,/obj/item/weapon/melee/energy/sword/traitor
4176,1349,7,Energy Sword,/obj/item/weapon/melee/energy/sword/traitor
4177,1352,5,Energy Dagger,/obj/item/weapon/pen/edagger
4178,1352,7,Compressed Implant,/obj/item/weapon/implanter/storage
4179,1352,3,EMP Implant,/obj/item/weapon/storage/box/syndie_kit/imp_emp
4180,1352,4,Agent Identification card,/obj/item/weapon/card/id/syndicate
4181,1352,1,No-Slip Brown Shoes,/obj/item/clothing/shoes/syndigaloshes
4182,1353,7,Radioactive Microlaser,/obj/item/device/healthanalyzer/rad_laser
4183,1353,7,Energy Sword,/obj/item/weapon/melee/energy/sword/traitor
4184,1353,3,Strip gloves,/obj/item/clothing/gloves/black/strip
4185,1353,2,Syndicate Encryption Key,/obj/item/device/encryptionkey/syndicate
4186,1353,1,No-Slip Brown Shoes,/obj/item/clothing/shoes/syndigaloshes
4187,1355,6,Cryptographic Sequencer,/obj/item/weapon/card/emag
4188,1355,6,Box of Throwing Weapons,/obj/item/weapon/storage/box/syndie_kit/throwing_weapon
4189,1357,4,EMP Flashlight,/obj/item/device/flashlight/emp
4190,1357,2,Syndicate Encryption Key,/obj/item/device/encryptionkey/syndicate
4191,1357,4,Agent Identification card,/obj/item/weapon/card/id/syndicate
4192,1358,1,Full Syndicate Toolbox,/obj/item/weapon/storage/toolbox/syndicate
4193,1358,7,Energy Sword,/obj/item/weapon/melee/energy/sword/traitor
4194,1358,7,Energy Sword,/obj/item/weapon/melee/energy/sword/traitor
4195,1358,2,Syndicate Encryption Key,/obj/item/device/encryptionkey/syndicate
4196,1358,3,Voice Changer,/obj/item/clothing/mask/gas/voice
4197,1359,5,Thermal Imaging Glasses,/obj/item/clothing/glasses/thermal/syndi
4198,1360,8,TR-8-R Revolver,/obj/item/weapon/gun/projectile/revolver/traitor
4199,1360,3,EMP Implant,/obj/item/weapon/storage/box/syndie_kit/imp_emp
4200,1360,4,Armor Set,/obj/item/weapon/storage/box/syndie_kit/light_armor
4201,1360,1,Syndicate Soap,/obj/item/weapon/reagent_containers/food/snacks/soap/syndie
4202,1360,1,Syndicate Soap,/obj/item/weapon/reagent_containers/food/snacks/soap/syndie
4203,1360,1,Syndicate Soap,/obj/item/weapon/reagent_containers/food/snacks/soap/syndie
4204,1360,1,Syndicate Soap,/obj/item/weapon/reagent_containers/food/snacks/soap/syndie
4205,1360,1,No-Slip Brown Shoes,/obj/item/clothing/shoes/syndigaloshes
4206,1362,2,Syndicate Encryption Key,/obj/item/device/encryptionkey/syndicate
4207,1362,5,5 Telecrystals,/obj/item/stack/telecrystal/five
4208,1362,5,5 Telecrystals,/obj/item/stack/telecrystal/five
4209,1362,5,5 Telecrystals,/obj/item/stack/telecrystal/five
4210,1362,1,1 Telecrystal,/obj/item/stack/telecrystal
4211,1362,1,1 Telecrystal,/obj/item/stack/telecrystal
4212,1362,1,1 Telecrystal,/obj/item/stack/telecrystal
4213,1363,5,Energy Dagger,/obj/item/weapon/pen/edagger
4214,1363,2,Camera Bug,/obj/item/device/camera_bug
4215,1367,2,Syndicate Encryption Key,/obj/item/device/encryptionkey/syndicate
4216,1367,6,Stechkin Pistol,/obj/item/weapon/gun/projectile/automatic/pistol
4217,1367,2,Syndicate Silencer,/obj/item/weapon/silencer
4218,1367,2,9mm Handgun Magazine,/obj/item/ammo_box/magazine/m9mm
4219,1367,3,Strip gloves,/obj/item/clothing/gloves/black/strip
4220,1367,2,Artificial Intelligence Detector,/obj/item/device/multitool/ai_detect
4221,1367,3,High Explosive Mine,/obj/item/mine
4222,1369,2,Syndicate Encryption Key,/obj/item/device/encryptionkey/syndicate
4223,1369,6,Adrenaline Implant,/obj/item/weapon/storage/box/syndie_kit/imp_adrenaline
4224,1370,2,Syndicate Encryption Key,/obj/item/device/encryptionkey/syndicate
4225,1370,2,Artificial Intelligence Detector,/obj/item/device/multitool/ai_detect
4226,1370,6,Cryptographic Sequencer,/obj/item/weapon/card/emag
4227,1370,2,Chameleon Kit,/obj/item/weapon/storage/box/syndie_kit/chameleon
4228,1370,5,EMP Grenades,/obj/item/weapon/storage/box/emps
4229,1373,4,Agent Identification card,/obj/item/weapon/card/id/syndicate
4230,1373,2,Syndicate Silencer,/obj/item/weapon/silencer
4231,1373,5,Energy Dagger,/obj/item/weapon/pen/edagger
4232,1373,5,Thermal Imaging Glasses,/obj/item/clothing/glasses/thermal/syndi
4233,1374,20,guns bundle,/obj/item/weapon/storage/box/syndicate
4234,1374,20,smoothoperator bundle,/obj/item/weapon/storage/box/syndicate
4235,1375,20,20 Telecrystals,/obj/item/stack/telecrystal/twenty
4236,1377,4,Bag of C-4 explosives,/obj/item/weapon/storage/backpack/dufflebag/c4
4237,1377,1,Syndicate Briefcase Full of Cash,/obj/item/weapon/storage/secure/briefcase/syndie
4238,1377,7,Energy Sword,/obj/item/weapon/melee/energy/sword/traitor
4239,1377,3,Robot Ammo Box,/obj/item/ammo_box/magazine/borg45
4240,1377,2,Dart Pistol,/obj/item/weapon/gun/syringe/syndicate
4241,1378,6,Cryptographic Sequencer,/obj/item/weapon/card/emag
4242,1378,6,Stechkin Pistol,/obj/item/weapon/gun/projectile/automatic/pistol
4243,1379,4,Agent Identification card,/obj/item/weapon/card/id/syndicate
4244,1379,4,Mulligan,/obj/item/weapon/reagent_containers/syringe/mulligan
4245,1380,1,Military Belt,/obj/item/weapon/storage/belt/military
4246,1380,1,Full Syndicate Toolbox,/obj/item/weapon/storage/toolbox/syndicate
4247,1380,2,Switchblade,/obj/item/weapon/switchblade
4248,1380,6,Stechkin Pistol,/obj/item/weapon/gun/projectile/automatic/pistol
4249,1380,2,Switchblade,/obj/item/weapon/switchblade
4250,1380,1,Composition C-4,/obj/item/weapon/plastique
4251,1380,10,Tommygun,/obj/item/weapon/gun/projectile/automatic/tommygun
4252,1380,4,.45 ACP Tommygun Magazine,/obj/item/ammo_box/magazine/tommygunm45
4253,1380,1,Sy-Code Book,/obj/item/weapon/syndcodebook
4254,1380,1,Sy-Code Book,/obj/item/weapon/syndcodebook
4255,1380,1,Sy-Code Book,/obj/item/weapon/syndcodebook
4256,1380,6,Stechkin Pistol,/obj/item/weapon/gun/projectile/automatic/pistol
4257,1380,2,9mm Handgun Magazine,/obj/item/ammo_box/magazine/m9mm
4258,1381,6,Stechkin Pistol,/obj/item/weapon/gun/projectile/automatic/pistol
4259,1381,6,Stechkin Pistol,/obj/item/weapon/gun/projectile/automatic/pistol
4260,1381,1,Composition C-4,/obj/item/weapon/plastique
4261,1381,1,Composition C-4,/obj/item/weapon/plastique
4262,1381,2,9mm Handgun Magazine,/obj/item/ammo_box/magazine/m9mm
4263,1381,2,9mm Handgun Magazine,/obj/item/ammo_box/magazine/m9mm
4264,1381,2,9mm Handgun Magazine,/obj/item/ammo_box/magazine/m9mm
4265,1381,6,Stechkin Pistol,/obj/item/weapon/gun/projectile/automatic/pistol
4266,1381,2,9mm Handgun Magazine,/obj/item/ammo_box/magazine/m9mm
4267,1382,30,Shuttle Unlocker,""
4268,1382,12,Heavy Syndi Rig,/obj/item/weapon/storage/box/syndie_kit/heavy_rig
4269,1382,8,Syndi Rig,/obj/item/weapon/storage/box/syndie_kit/rig
4270,1382,12,Heavy Syndi Rig,/obj/item/weapon/storage/box/syndie_kit/heavy_rig
4271,1382,8,Syndi Rig,/obj/item/weapon/storage/box/syndie_kit/rig
4272,1382,12,Heavy Syndi Rig,/obj/item/weapon/storage/box/syndie_kit/heavy_rig
4273,1382,7,Drop Pod,/obj/item/device/drop_caller/Syndi
4274,1382,6,Simple Drop System,/obj/item/weapon/simple_drop_system
4275,1382,7,Energy Sword,/obj/item/weapon/melee/energy/sword
4276,1382,7,Energy Sword,/obj/item/weapon/melee/energy/sword
4277,1382,6,Adrenaline Implant,/obj/item/weapon/storage/box/syndie_kit/imp_adrenaline
4278,1382,3,EMP Implant,/obj/item/weapon/storage/box/syndie_kit/imp_emp
4279,1382,6,Cryptographic Sequencer,/obj/item/weapon/card/emag
4280,1382,5,Chameleon-Projector,/obj/item/device/chameleon
4281,1382,2,Chameleon Kit,/obj/item/weapon/storage/box/syndie_kit/chameleon
4282,1382,16,Energy Shield,/obj/item/weapon/shield/energy
4283,1382,16,V15 Bulldog shotgun,/obj/item/weapon/gun/projectile/automatic/bulldog
4284,1382,5,Ammo-12g Incendiary,/obj/item/ammo_box/magazine/m12g/incendiary
4285,1382,4,Ammo-12g Buckshot,/obj/item/ammo_box/magazine/m12g
4286,1382,5,Ammo-12g Incendiary,/obj/item/ammo_box/magazine/m12g/incendiary
4287,1382,5,Chameleon-Projector,/obj/item/device/chameleon
4288,1382,6,Cryptographic Sequencer,/obj/item/weapon/card/emag
4289,1382,6,Adrenaline Implant,/obj/item/weapon/storage/box/syndie_kit/imp_adrenaline
4290,1382,7,Energy Sword,/obj/item/weapon/melee/energy/sword
4291,1382,7,Energy Sword,/obj/item/weapon/melee/energy/sword
4292,1382,7,Energy Sword,/obj/item/weapon/melee/energy/sword
4293,1382,3,EMP Implant,/obj/item/weapon/storage/box/syndie_kit/imp_emp
4294,1382,12,C-20r Submachine Gun,/obj/item/weapon/gun/projectile/automatic/c20r
4295,1382,5,Ammo-.45 ACP High Velocity,/obj/item/ammo_box/magazine/m12mm/hv
4296,1382,5,Ammo-.45 ACP High Velocity,/obj/item/ammo_box/magazine/m12mm/hv
4297,1382,5,Ammo-.45 ACP High Velocity,/obj/item/ammo_box/magazine/m12mm/hv
4298,1382,6,Box of Throwing Weapons,/obj/item/weapon/storage/box/syndie_kit/throwing_weapon
4299,1382,14,Syndicate drone,/obj/item/weapon/storage/box/syndie_kit/drone
4300,1387,2,Camera Bug,/obj/item/device/camera_bug
4301,1389,2,Syndicate Encryption Key,/obj/item/device/encryptionkey/syndicate
4302,1389,6,Cryptographic Sequencer,/obj/item/weapon/card/emag
4303,1389,7,Energy Sword,/obj/item/weapon/melee/energy/sword/traitor
4304,1389,1,Sy-Code Book,/obj/item/weapon/syndcodebook
4305,1390,8,Power Fist,/obj/item/weapon/melee/powerfist
4306,1390,7,Energy Sword,/obj/item/weapon/melee/energy/sword/traitor
4307,1391,3,EMP Implant,/obj/item/weapon/storage/box/syndie_kit/imp_emp
4308,1391,6,Adrenaline Implant,/obj/item/weapon/storage/box/syndie_kit/imp_adrenaline
4309,1393,6,Cryptographic Sequencer,/obj/item/weapon/card/emag
4310,1393,2,Chameleon Kit,/obj/item/weapon/storage/box/syndie_kit/chameleon
4311,1394,4,EMP Flashlight,/obj/item/device/flashlight/emp
4312,1394,6,Cryptographic Sequencer,/obj/item/weapon/card/emag
4313,1395,3,High Explosive Mine,/obj/item/mine
4314,1395,2,Syndicate Encryption Key,/obj/item/device/encryptionkey/syndicate
4315,1395,1,Composition C-4,/obj/item/weapon/plastique
4316,1395,1,Composition C-4,/obj/item/weapon/plastique
4317,1395,3,High Explosive Mine,/obj/item/mine
4318,1395,3,EMP Implant,/obj/item/weapon/storage/box/syndie_kit/imp_emp
4319,1395,6,Adrenaline Implant,/obj/item/weapon/storage/box/syndie_kit/imp_adrenaline
4320,1395,1,No-Slip Brown Shoes,/obj/item/clothing/shoes/syndigaloshes
4321,1396,12,Silence gloves,/obj/item/clothing/gloves/black/silence
4322,1396,5,Chameleon-Projector,/obj/item/device/chameleon
4323,1396,7,Energy Sword,/obj/item/weapon/melee/energy/sword/traitor
4324,1398,6,Adrenaline Implant,/obj/item/weapon/storage/box/syndie_kit/imp_adrenaline
4325,1398,2,Syndicate Encryption Key,/obj/item/device/encryptionkey/syndicate
4326,1398,6,Cryptographic Sequencer,/obj/item/weapon/card/emag
4327,1398,1,Syndicate Briefcase Full of Cash,/obj/item/weapon/storage/secure/briefcase/syndie
4328,1398,5,Energy Dagger,/obj/item/weapon/pen/edagger
4329,1399,6,Cryptographic Sequencer,/obj/item/weapon/card/emag
4330,1399,6,Cryptographic Sequencer,/obj/item/weapon/card/emag
4331,1399,7,Energy Sword,/obj/item/weapon/melee/energy/sword/traitor
4332,1399,7,Energy Sword,/obj/item/weapon/melee/energy/sword/traitor
4333,1400,8,TR-8-R Revolver,/obj/item/weapon/gun/projectile/revolver/traitor
4334,1401,6,Cryptographic Sequencer,/obj/item/weapon/card/emag
4335,1401,7,Energy Sword,/obj/item/weapon/melee/energy/sword/traitor
4336,1402,8,TR-8-R Revolver,/obj/item/weapon/gun/projectile/revolver/traitor
4337,1402,1,No-Slip Brown Shoes,/obj/item/clothing/shoes/syndigaloshes
4338,1402,6,Adrenaline Implant,/obj/item/weapon/storage/box/syndie_kit/imp_adrenaline
4339,1403,6,Cryptographic Sequencer,/obj/item/weapon/card/emag
4340,1403,4,EMP Flashlight,/obj/item/device/flashlight/emp
4341,1403,5,Energy Dagger,/obj/item/weapon/pen/edagger
4342,1404,6,Cryptographic Sequencer,/obj/item/weapon/card/emag
4343,1404,8,TR-8-R Revolver,/obj/item/weapon/gun/projectile/revolver/traitor
4344,1404,1,Sy-Code Book,/obj/item/weapon/syndcodebook
4345,1405,6,Cryptographic Sequencer,/obj/item/weapon/card/emag
4346,1406,2,Syndicate Encryption Key,/obj/item/device/encryptionkey/syndicate
4347,1406,7,Compressed Implant,/obj/item/weapon/implanter/storage
4348,1406,1,No-Slip Brown Shoes,/obj/item/clothing/shoes/syndigaloshes
4349,1406,5,Energy Dagger,/obj/item/weapon/pen/edagger
4350,1406,2,Chameleon Kit,/obj/item/weapon/storage/box/syndie_kit/chameleon
4351,1407,2,Syndicate Encryption Key,/obj/item/device/encryptionkey/syndicate
4352,1407,7,Energy Sword,/obj/item/weapon/melee/energy/sword/traitor
4353,1408,6,Cryptographic Sequencer,/obj/item/weapon/card/emag
4354,1408,6,Cryptographic Sequencer,/obj/item/weapon/card/emag
4355,1410,2,Syndicate Encryption Key,/obj/item/device/encryptionkey/syndicate
4356,1410,5,Chameleon-Projector,/obj/item/device/chameleon
4357,1410,6,Cryptographic Sequencer,/obj/item/weapon/card/emag
4358,1410,4,EMP Flashlight,/obj/item/device/flashlight/emp
4359,1411,6,Cryptographic Sequencer,/obj/item/weapon/card/emag
4360,1414,7,Energy Sword,/obj/item/weapon/melee/energy/sword/traitor
4361,1414,7,Miniature Energy Crossbow,/obj/item/weapon/gun/energy/crossbow
4362,1414,1,No-Slip Brown Shoes,/obj/item/clothing/shoes/syndigaloshes
4363,1414,5,Freedom Implant,/obj/item/weapon/storage/box/syndie_kit/imp_freedom
4364,1415,12,Hacked AI Law Upload Module,/obj/item/weapon/aiModule/freeform/syndicate
4365,1416,5,Energy Dagger,/obj/item/weapon/pen/edagger
4366,1418,12,Hacked AI Law Upload Module,/obj/item/weapon/aiModule/freeform/syndicate
4367,1419,20,hacker bundle,/obj/item/weapon/storage/box/syndicate
4368,1420,3,EMP Implant,/obj/item/weapon/storage/box/syndie_kit/imp_emp
4369,1420,4,EMP Flashlight,/obj/item/device/flashlight/emp
4370,1420,4,Syndicate Space Suit,/obj/item/weapon/storage/box/syndie_kit/space
4371,1420,5,EMP Grenades,/obj/item/weapon/storage/box/emps
4372,1420,4,Bag of C-4 explosives,/obj/item/weapon/storage/backpack/dufflebag/c4
